lat,long,var_res30,building_area_per_pixel_res30,
40.81057333,-73.93064833,0.0,0.0,0.0
40.81064833,-73.93073,0.0,0.0,0.0
40.81072667,-73.93080333,0.0,0.0,0.0
40.810895,-73.93093167,0.88540536,0.124350786,0.0
40.81098667,-73.93099167,0.0,0.0,0.0
40.81107667,-73.93105167,0.0,0.0,0.0
40.81117,-73.93110333,0.85090905,0.018668476,0.0
40.811265,-73.931135,0.85090905,0.018668476,0.0
40.81136333,-73.93114,0.85090905,0.018668476,0.0
40.81145667,-73.93114,0.0,0.0,0.0
40.81154833,-73.93112667,0.0,0.0,0.0
40.81162333,-73.9311,0.0,0.0,0.0
40.81169333,-73.93104833,0.0,0.0,0.0
40.81176167,-73.93097167,0.0,0.0,0.0
40.811825,-73.930875,0.0,0.0,0.0
40.81188833,-73.93076667,0.0,0.0,0.0
40.811945,-73.93065,0.76631576,0.08947454,0.0
40.81199667,-73.93053333,0.76631576,0.08947454,0.0
40.812045,-73.93042,0.7361797,0.10467878,0.0
40.81209333,-73.93031,0.7361797,0.10467878,0.0
40.81214,-73.93020667,0.7361797,0.10467878,0.0
40.812185,-73.93011333,0.0,0.0,0.0
40.81222833,-73.93002833,0.0,0.0,0.0
40.81226833,-73.92995333,0.0,0.0,0.0
40.81230333,-73.92989167,0.0,0.0,0.0
40.812355,-73.9298,0.0,0.0,0.0
40.81237833,-73.929755,0.0,0.0,0.0
40.81240667,-73.92971,0.0,0.0,0.0
40.81245667,-73.92962333,0.0,0.0,0.0
40.81248,-73.929575,0.0,0.0,0.0
40.81250667,-73.92952667,0.0,0.0,0.0
40.81253333,-73.92948333,0.0,0.0,0.0
40.81259333,-73.92942333,0.0,0.0,0.0
40.81262667,-73.92941,0.0,0.0,0.0
40.81266,-73.92941,0.0,0.0,0.0
40.81269667,-73.92942667,0.0,0.0,0.0
40.81273,-73.929465,0.0,0.0,0.0
40.81276,-73.92950833,0.0,0.0,0.0
40.81279833,-73.92955,0.0,0.0,0.0
40.81284,-73.92958167,0.0,0.0,0.0
40.81296667,-73.92971667,0.0,0.0,0.0
40.81303167,-73.92978833,0.0,0.0,0.0
40.813085,-73.929845,0.0,0.0,0.0
40.81312333,-73.92989167,0.0,0.0,0.0
40.81315,-73.92992833,0.0,0.0,0.0
40.81341833,-73.930185,0.0,0.0,0.0
40.81345167,-73.93022,0.0,0.0,0.0
40.81346667,-73.93025,0.0,0.0,0.0
40.81348,-73.93027833,0.0,0.0,0.0
40.81349333,-73.93031333,0.0,0.0,0.0
40.81350833,-73.93035333,0.0,0.0,0.0
40.81354833,-73.93044667,0.0,0.0,0.0
40.813565,-73.93049,0.0,0.0,0.0
40.81359833,-73.93057667,0.0,0.0,0.0
40.813615,-73.93061667,0.0,0.0,0.0
40.813655,-73.930715,0.0,0.0,0.0
40.81368333,-73.93075833,0.0,0.0,0.0
40.81371833,-73.93080167,0.0,0.0,0.0
40.81376167,-73.93083333,0.0,0.0,0.0
40.813815,-73.93085,0.0,0.0,0.0
40.81387667,-73.93085333,0.0,0.0,0.0
40.81402833,-73.930825,0.0,0.0,0.0
40.81411333,-73.930795,0.0,0.0,0.0
40.81437833,-73.9307,0.0,0.0,0.0
40.814475,-73.93066333,0.0,0.0,0.0
40.81457833,-73.93062833,0.0,0.0,0.0
40.81468167,-73.93060333,2.0813637,0.20870626,0.0
40.81478667,-73.93059167,2.0813637,0.20870626,0.0
40.81489333,-73.930585,2.0813637,0.07926347,0.0
40.81499333,-73.93058333,2.0813637,0.07926347,0.0
40.81508833,-73.93058333,2.0813637,0.07926347,0.0
40.81517667,-73.93058333,1.5267743,0.009183047,0.0
40.81535333,-73.93057833,1.5267743,0.009183047,0.0
40.81544333,-73.930575,1.5145601,0.09552074,0.0
40.81561667,-73.93055333,1.5145601,0.09552074,0.0
40.81572333,-73.93053667,0.0,0.0,0.0
40.81583333,-73.930525,0.0,0.0,0.0
40.81593667,-73.93048833,0.0,0.0,0.0
40.81602167,-73.93045333,nan,0.0,0.0
40.81611333,-73.930395,1.5267743,0.18148932,0.0
40.81619333,-73.93036,1.5267743,0.18148932,0.0
40.81624667,-73.930335,3.0714514,0.076993525,0.0
40.81630333,-73.93032667,3.0714514,0.076993525,0.0
40.816355,-73.93031833,3.0714514,0.076993525,0.0
40.81645,-73.93029833,3.0714514,0.076993525,0.0
40.8165,-73.93028667,4.5096774,0.41645855,0.0
40.816545,-73.93027167,4.5096774,0.41645855,0.0
40.81658667,-73.93025167,4.5096774,0.41645855,0.0
40.81662167,-73.93023167,4.5096774,0.41645855,0.0
40.81664333,-73.93021167,4.5096774,0.41645855,0.0
40.816665,-73.93021167,4.5096774,0.41645855,0.0
40.81667833,-73.93021,4.5096774,0.41645855,0.0
40.81672667,-73.93019,4.5096774,0.41645855,0.0
40.81674833,-73.93017333,4.5096774,0.41645855,0.0
40.81682667,-73.93013,4.36875,0.0014361705,0.0
40.81686833,-73.93010667,4.36875,0.0014361705,0.0
40.816915,-73.93010667,4.36875,0.0014361705,0.0
40.81700667,-73.93005667,4.36875,0.0014361705,0.0
40.81706,-73.930025,0.0,0.0,0.0
40.81712167,-73.92999667,0.0,0.0,0.0
40.81719,-73.929965,0.0,0.0,0.0
40.81732,-73.9299,0.0,0.0,0.0
40.81737833,-73.92986833,0.0,0.0,0.0
40.81743167,-73.92984,0.0,0.0,0.0
40.81748167,-73.92981167,0.0,0.0,0.0
40.81758,-73.92973333,0.0,0.0,0.0
40.81762,-73.92971667,0.0,0.0,0.0
40.81773833,-73.92967333,0.0,0.0,0.0
40.817805,-73.92964833,0.0,0.0,0.0
40.81787333,-73.92962,0.65909094,0.35515076,0.0
40.81794333,-73.92959167,0.65909094,0.35515076,0.0
40.818015,-73.92956667,0.65909094,0.35515076,0.0
40.81808333,-73.92953833,0.65909094,0.35515076,0.0
40.818155,-73.92951,1.6786869,0.18699424,0.0
40.81822333,-73.929485,1.6786869,0.18699424,0.0
40.81835,-73.92944333,1.6786869,0.18699424,0.0
40.8184,-73.92942333,2.0939393,0.1981221,0.0
40.818435,-73.92941833,2.0939393,0.1981221,0.0
40.81851333,-73.929435,2.0939393,0.1981221,0.0
40.81856333,-73.92941833,2.0939393,0.1981221,0.0
40.81862,-73.92940167,2.0939393,0.1981221,0.0
40.81868167,-73.92938667,3.3636363,0.2402631,0.0
40.81880333,-73.92934,0.8484849,0.26051927,0.0
40.81886,-73.92931167,0.8484849,0.26051927,0.0
40.81891167,-73.92928167,0.0,0.0,0.0
40.81896667,-73.92925667,0.0,0.0,0.0
40.81903,-73.92923333,0.0,0.0,0.0
40.819095,-73.92921167,0.0,0.0,0.0
40.81916333,-73.92918167,0.0,0.0,0.0
40.819235,-73.92915,0.0,0.0,0.0
40.81930833,-73.92911667,0.0,0.0,0.0
40.81946333,-73.92904833,0.774394,0.23404618,0.0
40.81955,-73.92901333,0.774394,0.23404618,0.0
40.81963833,-73.92897833,0.774394,0.23404618,0.0
40.819725,-73.92894333,0.774394,0.18123469,0.0
40.819815,-73.92891167,0.774394,0.18123469,0.0
40.8199,-73.92888167,0.774394,0.18123469,0.0
40.81998333,-73.92884333,1.1142857,0.017328767,0.0
40.820065,-73.92880667,0.7374603,0.27464423,0.0
40.82014833,-73.92877333,0.7374603,0.27464423,0.0
40.82023333,-73.92874,0.7374603,0.27464423,0.0
40.82031333,-73.92870667,0.7039394,0.09767387,0.0
40.82038833,-73.92867667,0.7039394,0.09767387,0.0
40.82045,-73.92865167,0.7039394,0.09767387,0.0
40.8205,-73.92862833,0.7039394,0.09767387,0.0
40.82053667,-73.92861167,0.0,0.0,0.0
40.820575,-73.92859667,0.0,0.0,0.0
40.820625,-73.92858,0.0,0.0,0.0
40.82068333,-73.92856833,0.0,0.0,0.0
40.820745,-73.92855167,0.0,0.0,0.0
40.820815,-73.92852667,0.57803035,0.27129105,0.0
40.82088167,-73.92849167,0.57803035,0.27129105,0.0
40.82094833,-73.92845833,0.57803035,0.27129105,0.0
40.82101333,-73.92843,0.57803035,0.27129105,0.0
40.821145,-73.928375,0.45212123,0.02827675,0.0
40.82120833,-73.928355,0.45212123,0.02827675,0.0
40.82125167,-73.928345,0.45212123,0.02827675,0.0
40.82132333,-73.92833167,0.45212123,0.02827675,0.0
40.821405,-73.92832833,0.0,0.0,0.0
40.82146,-73.92832,0.0,0.0,0.0
40.82167667,-73.928145,0.0,0.0,0.0
40.82165,-73.92811333,0.0,0.0,0.0
40.82158833,-73.928045,0.48878786,0.0090555735,0.0
40.82152667,-73.92799167,0.4779412,0.012489978,0.0
40.821495,-73.927975,0.4779412,0.012489978,0.0
40.821425,-73.927945,0.4779412,0.012489978,0.0
40.82138667,-73.92791333,0.4779412,0.012489978,0.0
40.82124667,-73.92773167,0.931403,0.16523807,0.0
40.82120333,-73.92767167,0.931403,0.16523807,0.0
40.82109667,-73.92757667,0.931403,0.16523807,0.0
40.82103833,-73.92753667,1.2942709,0.07670337,0.0
40.820985,-73.92748833,1.2942709,0.07670337,0.0
40.82092833,-73.92743833,1.7433825,0.10889602,0.0
40.82081667,-73.92735,1.7433825,0.10889602,0.0
40.82076333,-73.92731167,1.0326471,0.4256413,0.0
40.82071,-73.92727,1.0326471,0.4256413,0.0
40.82066,-73.92723333,1.0326471,0.4256413,0.0
40.82061,-73.92719667,1.534853,0.18900087,0.0
40.82055667,-73.92715833,1.534853,0.18900087,0.0
40.82051,-73.92711833,1.1044444,0.28844586,0.0
40.82047,-73.92708667,1.1044444,0.28844586,0.0
40.82044167,-73.92707333,1.1044444,0.28844586,0.0
40.82026167,-73.92697167,1.1044444,0.28844586,0.0
40.820215,-73.92695667,1.4909999,0.09592774,0.0
40.82017167,-73.92693167,0.0,0.0,0.0
40.82011667,-73.9269,0.0,0.0,0.0
40.820065,-73.92686,0.0,0.0,0.0
40.82,-73.926745,0.0,0.0,0.0
40.82000833,-73.92668833,0.0,0.0,0.0
40.820035,-73.92663667,0.0,0.0,0.0
40.820075,-73.92659,0.0,0.0,0.0
40.820125,-73.92655167,0.0,0.0,0.0
40.82017333,-73.92651,0.0,0.0,0.0
40.82022333,-73.92646667,0.0,0.0,0.0
40.82026667,-73.92642667,0.0,0.0,0.0
40.82030333,-73.92639667,0.0,0.0,0.0
40.82032833,-73.92637,0.0,0.0,0.0
40.82045167,-73.92624833,0.0,0.0,0.0
40.82049167,-73.92622333,0.0,0.0,0.0
40.820535,-73.92619,0.0,0.0,0.0
40.82058667,-73.92613,0.0,0.0,0.0
40.82063667,-73.926065,2.474762,0.10764824,0.0
40.820685,-73.92600333,2.474762,0.10764824,0.0
40.820725,-73.92593667,2.474762,0.10764824,0.0
40.820775,-73.92585833,nan,0.23700047,0.0
40.820845,-73.925785,0.0,0.0,0.0
40.82091,-73.925715,0.0,0.0,0.0
40.82094833,-73.92565167,0.0,0.0,0.0
40.82097,-73.92558667,nan,0.0,0.0
40.82097167,-73.92545167,nan,0.0,0.0
40.82095667,-73.92536667,nan,0.0,0.0
40.820935,-73.925175,0.0,0.0,0.0
40.82093,-73.92508,0.0,0.0,0.0
40.82092,-73.92498333,3.3529034,0.2794959,0.0
40.82091667,-73.92488333,3.3529034,0.2794959,0.0
40.82091,-73.92478833,3.3529034,0.2794959,0.0
40.82097167,-73.92455833,3.3529034,0.00020640489,0.0
40.821035,-73.92452,3.3529034,0.00020640489,0.0
40.82110167,-73.924485,0.0,0.0,0.0
40.82117,-73.92444667,0.0,0.0,0.0
40.82124,-73.92439833,0.0,0.0,0.0
40.82131,-73.92435167,0.0,0.0,0.0
40.82137333,-73.92431667,2.4574194,0.15470578,0.0
40.82143,-73.92429167,2.4574194,0.15470578,0.0
40.82147833,-73.924275,2.4574194,0.15470578,0.0
40.82151833,-73.92424833,2.4574194,0.15470578,0.0
40.821565,-73.92421667,nan,0.0,0.0
40.82162,-73.92418,3.451613,0.016972715,0.0
40.82168167,-73.92413833,3.451613,0.016972715,0.0
40.821745,-73.92409833,3.451613,0.016972715,0.0
40.82180833,-73.92406,3.451613,0.016972715,0.0
40.821875,-73.92401833,3.451613,0.34511766,0.0
40.82194,-73.923975,0.0,0.0,0.0
40.82199833,-73.92393167,0.0,0.0,0.0
40.82205,-73.92388833,0.0,0.0,0.0
40.82210167,-73.92385333,0.0,0.0,0.0
40.82214667,-73.92381667,0.59967744,0.042155735,0.0
40.82218167,-73.92378667,0.59967744,0.042155735,0.0
40.82222167,-73.92375667,0.59967744,0.042155735,0.0
40.822265,-73.92372833,0.59967744,0.042155735,0.0
40.82234667,-73.92368,nan,0.0,0.0
40.82239167,-73.92365833,nan,0.0,0.0
40.82244167,-73.92363167,0.0,0.0,0.0
40.82249167,-73.9236,0.0,0.0,0.0
40.822545,-73.92356667,0.0,0.0,0.0
40.8226,-73.923535,0.0,0.0,0.0
40.82270667,-73.92347,0.0,0.0,0.0
40.82278833,-73.92342,nan,0.23999728,0.0
40.82282167,-73.92340167,nan,0.23999728,0.0
40.82287167,-73.92337667,nan,0.23999728,0.0
40.82294833,-73.92337667,1.1798388,0.080014095,0.0
40.82298333,-73.92335333,1.1798388,0.080014095,0.0
40.82303,-73.923325,1.1798388,0.080014095,0.0
40.82308333,-73.92329,1.1798388,0.080014095,0.0
40.82314167,-73.923255,1.1798388,0.080014095,0.0
40.82325667,-73.92317667,1.178387,0.2298492,0.0
40.82331,-73.92314667,1.1812903,0.2959473,0.0
40.82335167,-73.92312167,1.1812903,0.2959473,0.0
40.82338333,-73.923105,1.1812903,0.2959473,0.0
40.82340833,-73.92308667,1.1812903,0.2959473,0.0
40.82346,-73.92296167,1.1812903,0.2959473,0.0
40.82345333,-73.92290333,1.1812903,0.2959473,0.0
40.82344333,-73.92283,nan,0.38663578,0.0
40.82342667,-73.92274833,nan,0.38663578,0.0
40.82341167,-73.92265,nan,0.38663578,0.0
40.82336,-73.92245167,1.0172222,0.067679696,0.0
40.82325667,-73.92214833,0.0,0.0,0.0
40.82322,-73.922045,0.0,0.0,0.0
40.82318167,-73.921935,nan,0.036965385,0.0
40.82314,-73.92182333,1.3066667,0.0047161295,0.0
40.8231,-73.92170833,1.3066667,0.0047161295,0.0
40.82306333,-73.92158833,1.3066667,0.0047161295,0.0
40.82302667,-73.92147,0.0,0.0,0.0
40.82298833,-73.92135333,0.0,0.0,0.0
40.82295,-73.92123833,0.0,0.0,0.0
40.82291167,-73.92112167,nan,0.49293762,0.0
40.82287667,-73.92101,1.3066667,0.06674485,0.0
40.82284667,-73.92088833,1.3066667,0.06674485,0.0
40.82281167,-73.92076833,1.3066667,0.06674485,0.0
40.822775,-73.92065333,0.0,0.0,0.0
40.82273833,-73.92054667,0.0,0.0,0.0
40.822705,-73.92045667,6.0277777,0.0005511897,0.0
40.82268,-73.92037167,6.0277777,0.0005511897,0.0
40.822655,-73.92029667,nan,0.0,0.0
40.82263333,-73.92023667,nan,0.0,0.0
40.82262167,-73.92019667,0.0,0.0,0.0
40.82251167,-73.92022667,nan,0.0,0.0
40.822455,-73.92025333,nan,0.0,0.0
40.82230833,-73.92031333,0.0,0.0,0.0
40.82227833,-73.92032333,0.0,0.0,0.0
40.82226167,-73.92032833,0.0,0.0,0.0
40.82222333,-73.92035833,0.0,0.0,0.0
40.82220333,-73.92037167,0.0,0.0,0.0
40.822115,-73.92033833,0.0,0.0,0.0
40.82204667,-73.92021,0.0,0.0,0.0
40.82201,-73.920125,0.0,0.0,0.0
40.82194333,-73.91992667,2.5911112,0.0015653648,0.0
40.82191,-73.91981167,2.5911112,0.0015653648,0.0
40.82187667,-73.91969,2.5911112,0.0015653648,0.0
40.82184333,-73.91956833,3.2645333,0.068053015,0.0
40.82181,-73.91944667,3.2645333,0.068053015,0.0
40.82177,-73.91932833,2.5241237,0.00397936,0.0
40.82165,-73.91899,0.0,0.0,0.0
40.82161833,-73.91887333,0.0,0.0,0.0
40.82155,-73.91863833,5.932381,0.22369926,0.0
40.82144667,-73.91829833,0.0,0.0,0.0
40.82142,-73.91819167,0.0,0.0,0.0
40.82139833,-73.91809,0.0,0.0,0.0
40.82136333,-73.91792,3.027541,0.08908504,0.0
40.82133167,-73.91781667,3.027541,0.08908504,0.0
40.82132333,-73.91771833,2.3264813,0.0628995,0.0
40.82131333,-73.91767333,2.3264813,0.0628995,0.0
40.82130167,-73.91761167,2.3264813,0.0628995,0.0
40.821285,-73.91754333,2.3264813,0.0628995,0.0
40.82126333,-73.91747833,0.96212476,0.12648241,0.0
40.82124,-73.91740833,0.96212476,0.12648241,0.0
40.82122,-73.91734167,0.96212476,0.12648241,0.0
40.821205,-73.91726333,0.96212476,0.12648241,0.0
40.82118833,-73.917175,1.5718888,0.30953333,0.0
40.82117,-73.91708,1.5718888,0.30953333,0.0
40.82114667,-73.91698,1.3136667,0.18275166,0.0
40.82112333,-73.91687667,1.3136667,0.18275166,0.0
40.82109833,-73.91677667,1.3136667,0.18275166,0.0
40.821045,-73.91656833,0.0,0.0,0.0
40.82102,-73.91647833,0.0,0.0,0.0
40.821,-73.91640167,0.0,0.0,0.0
40.82098167,-73.91634,0.0,0.0,0.0
40.820955,-73.916235,0.0,0.0,0.0
40.82094,-73.91618,1.7296666,0.09109436,0.0
40.82092167,-73.91612167,1.7296666,0.09109436,0.0
40.82090333,-73.91605833,1.7296666,0.09109436,0.0
40.82088667,-73.916,1.7296666,0.09109436,0.0
40.82087333,-73.91595167,1.7296666,0.09109436,0.0
40.82086167,-73.91592,1.7296666,0.09109436,0.0
40.820835,-73.91575167,1.9838333,0.2322566,0.0
40.82082333,-73.91571833,1.9838333,0.2322566,0.0
40.82071333,-73.915745,0.9885,0.19969764,0.0
40.82067167,-73.91575667,0.9885,0.19969764,0.0
40.82058167,-73.91579333,0.9885,0.19969764,0.0
40.82053333,-73.91581167,0.9885,0.19969764,0.0
40.82048333,-73.91583833,0.6799,0.052103188,0.0
40.82043,-73.91586,0.6799,0.052103188,0.0
40.82037167,-73.91588,0.6799,0.052103188,0.0
40.82030833,-73.91590833,0.6799,0.052103188,0.0
40.82024,-73.91594167,0.817561,0.123693034,0.0
40.82017,-73.91598167,0.817561,0.123693034,0.0
40.820095,-73.91601833,0.817561,0.123693034,0.0
40.82002,-73.91605167,0.817561,0.123693034,0.0
40.819945,-73.91608333,0.9529411,0.043388855,0.0
40.81987,-73.91611833,0.9529411,0.043388855,0.0
40.81979667,-73.91615167,0.9529411,0.043388855,0.0
40.81973,-73.91618333,nan,0.35634297,0.0
40.81959167,-73.91626,1.5857693,0.1725948,0.0
40.81953167,-73.91630667,1.5857693,0.1725948,0.0
40.81946667,-73.91633667,1.5857693,0.1725948,0.0
40.81940167,-73.91636167,1.1513,0.044885993,0.0
40.81933667,-73.91639,1.1513,0.044885993,0.0
40.81927,-73.91642,1.1513,0.044885993,0.0
40.8192,-73.91645,1.1513,0.044885993,0.0
40.81906,-73.91651,0.66300005,0.14603181,0.0
40.81899667,-73.916535,0.66300005,0.14603181,0.0
40.81890833,-73.91657667,0.66300005,0.14603181,0.0
40.81882167,-73.916625,0.9855555,0.036234308,0.0
40.818795,-73.91663333,0.9855555,0.036234308,0.0
40.818755,-73.91664667,0.9855555,0.036234308,0.0
40.81870333,-73.91666667,0.9855555,0.036234308,0.0
40.81864167,-73.91669167,0.9855555,0.036234308,0.0
40.818575,-73.91672,0.77019995,0.19662133,0.0
40.81850667,-73.91675167,0.66182005,0.333463,0.0
40.81844167,-73.91678,0.66182005,0.333463,0.0
40.81838833,-73.9168,0.66182005,0.333463,0.0
40.81815333,-73.91693,1.2657257,0.04420282,0.0
40.81810667,-73.91695,1.2657257,0.04420282,0.0
40.81805833,-73.91697833,0.4966,0.12299356,0.0
40.818005,-73.91700667,nan,0.41095868,0.0
40.81794833,-73.91703833,nan,0.41095868,0.0
40.817755,-73.91709667,1.3378,0.14274126,0.0
40.81771,-73.91713167,1.3378,0.14274126,0.0
40.81767833,-73.91715667,1.3378,0.14274126,0.0
40.81758,-73.91716167,1.3378,0.14274126,0.0
40.80916333,-73.92288833,0.74453735,0.0009914885,0.0
40.809195,-73.92286167,0.74453735,0.0009914885,0.0
40.80923,-73.92283667,0.9034375,0.028997304,0.0
40.80925833,-73.92281,0.9034375,0.028997304,0.0
40.809285,-73.92278333,0.9034375,0.028997304,0.0
40.80930667,-73.92276833,0.9034375,0.028997304,0.0
40.8094,-73.92263333,0.64953125,0.39920354,0.0
40.80944333,-73.92260667,0.64953125,0.39920354,0.0
40.80945833,-73.92253,0.64953125,0.39920354,0.0
40.8095,-73.92249167,0.64953125,0.013651539,0.0
40.80955,-73.92245833,0.64953125,0.013651539,0.0
40.80961833,-73.92244333,0.64953125,0.013651539,0.0
40.80968167,-73.922405,0.64953125,0.013651539,0.0
40.809805,-73.92233167,0.7862069,8.920192e-05,0.0
40.80987333,-73.92229333,0.7862069,8.920192e-05,0.0
40.80994,-73.92224833,0.7862069,8.920192e-05,0.0
40.81000333,-73.9222,0.7862069,8.920192e-05,0.0
40.81006833,-73.92215333,0.64558136,0.024367822,0.0
40.81014,-73.9221,0.64558136,0.024367822,0.0
40.81021333,-73.92204667,0.5930853,0.24414401,0.0
40.81035667,-73.92191833,0.0,0.0,0.0
40.81051167,-73.92180333,1.9142222,0.2374715,0.0
40.81058833,-73.92174,0.88953847,0.02702747,0.0
40.81067,-73.92168667,0.88953847,0.02702747,0.0
40.81074667,-73.92163667,0.88953847,0.02702747,0.0
40.81082333,-73.92159,0.88953847,0.02702747,0.0
40.81089833,-73.92154,0.31578946,0.051103324,0.0
40.81097167,-73.92148,0.31578946,0.051103324,0.0
40.81111667,-73.921365,2.7286823,0.00326584,0.0
40.81119333,-73.92130833,2.7286823,0.00326584,0.0
40.81126833,-73.92126167,0.72387594,0.25927338,0.0
40.81134167,-73.92121167,0.72387594,0.25927338,0.0
40.81141333,-73.92117667,0.9349708,1.5551012e-05,0.0
40.81153,-73.92109333,0.9349708,1.5551012e-05,0.0
40.81157,-73.92105,0.9349708,1.5551012e-05,0.0
40.81159667,-73.92101667,1.5524732,0.15715712,0.0
40.81161167,-73.920995,1.5524732,0.15715712,0.0
40.81168833,-73.92089833,1.1813612,0.03759821,0.0
40.81173167,-73.92087167,1.1813612,0.03759821,0.0
40.811785,-73.920845,1.1813612,0.03759821,0.0
40.81183833,-73.92081833,1.1813612,0.03759821,0.0
40.81188833,-73.92079667,1.1813612,0.03759821,0.0
40.81194,-73.92075833,2.7596898,0.009794722,0.0
40.81199333,-73.92074667,0.5844031,0.16694614,0.0
40.81204333,-73.92067667,0.5844031,0.16694614,0.0
40.81209167,-73.92061833,0.5844031,0.16694614,0.0
40.81213667,-73.92056833,0.5844031,0.16694614,0.0
40.81217333,-73.92052833,0.5844031,0.16694614,0.0
40.81220333,-73.92050333,0.0,0.0,0.0
40.81222167,-73.92048833,0.0,0.0,0.0
40.81388833,-73.91933167,0.55833334,0.09934634,0.0
40.81397167,-73.919275,0.55833334,0.09934634,0.0
40.81405167,-73.91921833,0.55833334,0.09934634,0.0
40.81413333,-73.91915667,1.1618257,0.03106779,0.0
40.81429167,-73.91903667,0.0,0.0,0.0
40.814365,-73.91897833,0.63199997,0.015643176,0.0
40.81443333,-73.91892667,0.63199997,0.015643176,0.0
40.81460167,-73.918785,1.3230486,0.0023938678,0.0
40.81463333,-73.91875,1.3230486,0.0023938678,0.0
40.81465333,-73.91872333,1.3230486,0.0023938678,0.0
40.81467667,-73.91865667,1.3230486,0.0023938678,0.0
40.81467,-73.91863167,1.3230486,0.0023938678,0.0
40.81469667,-73.91848333,1.0195364,0.023213938,0.0
40.814725,-73.91843333,1.0195364,0.023213938,0.0
40.814795,-73.918335,1.0195364,0.023213938,0.0
40.81482333,-73.918295,1.2557472,0.47098705,0.0
40.814845,-73.91827,1.2557472,0.47098705,0.0
40.81486333,-73.91824667,1.2557472,0.47098705,0.0
40.81500167,-73.91813167,1.5973914,0.39496619,0.0
40.81504833,-73.91806,1.7930435,0.3280998,0.0
40.81507333,-73.918015,1.7930435,0.3280998,0.0
40.8151,-73.91796833,1.7930435,0.3280998,0.0
40.81512833,-73.91791833,1.7930435,0.3280998,0.0
40.81514333,-73.91786667,1.024853,0.24676669,0.0
40.81515,-73.91781833,1.024853,0.24676669,0.0
40.815135,-73.91776167,1.4047953,0.3142021,0.0
40.81510833,-73.91769833,1.2280701,0.44729304,0.0
40.81544833,-73.91716167,0.9719565,0.28260085,0.0
40.81548167,-73.91711333,0.9719565,0.28260085,0.0
40.81552,-73.91707667,0.9719565,0.28260085,0.0
40.81556667,-73.91699833,0.9719565,0.28260085,0.0
40.81557667,-73.916965,1.7402174,0.3612021,0.0
40.81559333,-73.91692833,1.7402174,0.3612021,0.0
40.815615,-73.91689333,1.7402174,0.3612021,0.0
40.81563333,-73.91685667,1.7402174,0.3612021,0.0
40.81567,-73.91681667,1.7402174,0.3612021,0.0
40.815715,-73.91679167,1.4079518,0.1534511,0.0
40.81575,-73.91670167,1.4079518,0.15447418,0.0
40.81579167,-73.91662167,1.4079518,0.15447418,0.0
40.81583,-73.91653333,1.4079518,0.15447418,0.0
40.81586,-73.91644667,0.0,0.0,0.0
40.815895,-73.91638833,0.0,0.0,0.0
40.81592833,-73.91634167,0.0,0.0,0.0
40.81596,-73.91630667,2.5404348,0.42235902,0.0
40.81598167,-73.91627667,2.5404348,0.42235902,0.0
40.81604167,-73.91622667,2.5404348,0.42235902,0.0
40.81608167,-73.91618833,2.5404348,0.42235902,0.0
40.81612,-73.91612667,2.5404348,0.017649906,0.0
40.81615333,-73.91607333,2.5404348,0.017649906,0.0
40.81618167,-73.91602,2.5404348,0.017649906,0.0
40.81620167,-73.91598333,2.5404348,0.017649906,0.0
40.81621833,-73.915955,1.2431915,0.11899525,0.0
40.81631833,-73.91588167,0.0,0.0,0.0
40.81636167,-73.91585167,0.0,0.0,0.0
40.816395,-73.915815,0.0,0.0,0.0
40.81643333,-73.915795,0.0,0.0,0.0
40.81646333,-73.915765,0.0,0.0,0.0
40.81646,-73.91572667,0.0,0.0,0.0
40.81645167,-73.91569,0.0,0.0,0.0
40.81646167,-73.91565667,0.0,0.0,0.0
40.81651333,-73.9156,0.0,0.0,0.0
40.81657333,-73.91554667,0.0,0.0,0.0
40.81663,-73.91549667,0.0,0.0,0.0
40.81668667,-73.91545,0.0,0.0,0.0
40.81681333,-73.915335,1.6666666,0.26034617,0.0
40.81688167,-73.91526,1.6666666,0.26034617,0.0
40.81694667,-73.91519333,1.6666666,0.26034617,0.0
40.81699333,-73.91511333,1.6666666,0.26034617,0.0
40.81702167,-73.91503667,2.0898912,0.11702804,0.0
40.81705333,-73.91499,2.0898912,0.11702804,0.0
40.81708333,-73.91495167,2.0898912,0.11702804,0.0
40.81712167,-73.91492,2.0898912,0.11702804,0.0
40.817155,-73.91486667,2.0898912,0.11702804,0.0
40.81724167,-73.914755,3.935484,0.20960139,0.0
40.81729,-73.91469833,1.2959607,0.34201252,0.0
40.81735667,-73.91461833,1.2959607,0.34201252,0.0
40.817425,-73.91453833,2.903864,0.27871454,0.0
40.81750167,-73.91444333,2.903864,0.27871454,0.0
40.817565,-73.914355,1.8722441,0.6029213,0.0
