lat,long,building_height_res30,building_height_std_res30,building_year_res30,building_area_res30
40.80677333,-73.92711333,47.11,0.49,1915.0,112.329575
40.80680333,-73.92719,46.886665,1.1830281,1915.0,5464.808
40.80684333,-73.92727333,46.83,0.0,1915.0,187.68779
40.806885,-73.92736167,46.83,0.0,1915.0,187.68779
40.80692833,-73.92745333,46.83,0.0,1915.0,187.68779
40.80697,-73.92754667,58.43,0.0,1931.0,147.40474
40.807015,-73.92765333,58.43,0.0,1931.0,147.40474
40.807105,-73.92789167,37.12,21.31,1931.0,1419.9752
40.80715167,-73.928015,33.895,18.085,1931.0,1462.9343
40.80720167,-73.92813667,33.895,18.085,1931.0,1462.9343
40.80734167,-73.92849167,60.99,9.01,1974.0,5437.185
40.80738667,-73.92860333,81.34,11.34,1968.5,2619.655
40.80743667,-73.92871667,81.34,11.34,1968.5,2619.655
40.807485,-73.92882833,92.68,0.0,1920.0,191.62631
40.80753333,-73.92894,92.68,0.0,1920.0,191.62631
40.807575,-73.92904667,92.68,0.0,1920.0,191.62631
40.807615,-73.92914667,92.68,0.0,1920.0,2767.5178
40.80765,-73.929235,92.68,0.0,1920.0,2767.5178
40.80767833,-73.92931333,92.68,0.0,1920.0,2767.5178
40.80769833,-73.92938333,0.0,-1.0,0.0,0.0
40.80772667,-73.92942833,0.0,-1.0,0.0,0.0
40.80777333,-73.92943167,0.0,-1.0,0.0,0.0
40.80781833,-73.92942333,0.0,-1.0,0.0,0.0
40.80786833,-73.92940667,33.116665,4.6759977,1930.0,2441.8037
40.80792167,-73.929375,33.116665,4.6759977,1930.0,2441.8037
40.80798,-73.92933,92.68,0.0,1920.0,1162.5527
40.808045,-73.92927667,92.68,0.0,1920.0,1162.5527
40.80811333,-73.92922,92.68,0.0,1920.0,1162.5527
40.80823667,-73.929115,23.556667,6.849118,1936.0,704.6406
40.808295,-73.92906667,92.68,0.0,1920.0,1335.3671
40.80834833,-73.92902667,92.68,0.0,1920.0,1335.3671
40.80839833,-73.92898833,92.68,0.0,1920.0,1335.3671
40.80844333,-73.92895,46.025,0.015,1910.0,111.85281
40.80848333,-73.92892333,46.025,0.015,1910.0,111.85281
40.80851167,-73.92890667,46.025,0.015,1910.0,111.85281
40.808535,-73.92889,46.025,0.015,1910.0,111.85281
40.80855833,-73.92887167,46.025,0.015,1910.0,111.85281
40.808615,-73.92883333,46.025,0.015,1910.0,111.85281
40.80865,-73.92881333,0.0,-1.0,0.0,0.0
40.80868667,-73.92879,0.0,-1.0,0.0,0.0
40.808725,-73.92876,0.0,-1.0,0.0,0.0
40.80875833,-73.92873167,0.0,-1.0,0.0,0.0
40.80878,-73.92871333,0.0,-1.0,0.0,0.0
40.808945,-73.92870167,13.11,0.0,1930.0,6.896431
40.80916,-73.92889333,0.0,-1.0,0.0,0.0
40.80921833,-73.92895667,30.986666,14.562336,1930.6666,1636.0454
40.80928,-73.92902667,30.986666,14.562336,1930.6666,1636.0454
40.80934333,-73.92909833,0.0,-1.0,0.0,0.0
40.80940833,-73.929165,0.0,-1.0,0.0,0.0
40.80946833,-73.92924,0.0,-1.0,0.0,0.0
40.80953333,-73.92931167,56.0,0.0,2017.0,6.7590857
40.809595,-73.92939,0.0,-1.0,0.0,0.0
40.80965667,-73.92947167,0.0,-1.0,0.0,0.0
40.80972,-73.92955667,0.0,-1.0,0.0,0.0
40.80985667,-73.92972667,56.0,0.0,2017.0,159.22963
40.80992333,-73.929815,56.0,0.0,2017.0,159.22963
40.809995,-73.92990333,0.0,-1.0,0.0,0.0
40.81013833,-73.93008167,0.0,-1.0,0.0,0.0
40.81020833,-73.930175,0.0,-1.0,0.0,0.0
40.81028,-73.93026833,0.0,-1.0,0.0,0.0
40.81035167,-73.93036167,21.06,0.0,1965.0,279.035
40.81042667,-73.93046,0.0,-1.0,0.0,0.0
40.8105,-73.930555,0.0,-1.0,0.0,0.0
40.81057333,-73.93064833,0.0,-1.0,0.0,0.0
40.81064833,-73.93073,0.0,-1.0,0.0,0.0
40.81072667,-73.93080333,0.0,-1.0,0.0,0.0
40.810895,-73.93093167,32.76,0.0,1931.0,1204.6606
40.81098667,-73.93099167,0.0,-1.0,0.0,0.0
40.81107667,-73.93105167,0.0,-1.0,0.0,0.0
40.81117,-73.93110333,32.76,0.0,1931.0,180.85272
40.811265,-73.931135,32.76,0.0,1931.0,180.85272
40.81136333,-73.93114,32.76,0.0,1931.0,180.85272
40.81145667,-73.93114,0.0,-1.0,0.0,0.0
40.81154833,-73.93112667,0.0,-1.0,0.0,0.0
40.81162333,-73.9311,0.0,-1.0,0.0,0.0
40.81169333,-73.93104833,0.0,-1.0,0.0,0.0
40.81176167,-73.93097167,0.0,-1.0,0.0,0.0
40.811825,-73.930875,0.0,-1.0,0.0,0.0
40.81188833,-73.93076667,0.0,-1.0,0.0,0.0
40.811945,-73.93065,32.76,0.0,1931.0,866.7935
40.81199667,-73.93053333,32.76,0.0,1931.0,866.7935
40.812045,-73.93042,32.76,0.0,1931.0,1014.0861
40.81209333,-73.93031,32.76,0.0,1931.0,1014.0861
40.81214,-73.93020667,32.76,0.0,1931.0,1014.0861
40.812185,-73.93011333,0.0,-1.0,0.0,0.0
40.81222833,-73.93002833,0.0,-1.0,0.0,0.0
40.81226833,-73.92995333,0.0,-1.0,0.0,0.0
40.81230333,-73.92989167,0.0,-1.0,0.0,0.0
40.812355,-73.9298,0.0,-1.0,0.0,0.0
40.81237833,-73.929755,0.0,-1.0,0.0,0.0
40.81240667,-73.92971,0.0,-1.0,0.0,0.0
40.81245667,-73.92962333,0.0,-1.0,0.0,0.0
40.81248,-73.929575,0.0,-1.0,0.0,0.0
40.81250667,-73.92952667,0.0,-1.0,0.0,0.0
40.81253333,-73.92948333,0.0,-1.0,0.0,0.0
40.81259333,-73.92942333,0.0,-1.0,0.0,0.0
40.81262667,-73.92941,0.0,-1.0,0.0,0.0
40.81266,-73.92941,0.0,-1.0,0.0,0.0
40.81269667,-73.92942667,0.0,-1.0,0.0,0.0
40.81273,-73.929465,0.0,-1.0,0.0,0.0
40.81276,-73.92950833,0.0,-1.0,0.0,0.0
40.81279833,-73.92955,0.0,-1.0,0.0,0.0
40.81284,-73.92958167,0.0,-1.0,0.0,0.0
40.81296667,-73.92971667,0.0,-1.0,0.0,0.0
40.81303167,-73.92978833,0.0,-1.0,0.0,0.0
40.813085,-73.929845,0.0,-1.0,0.0,0.0
40.81312333,-73.92989167,0.0,-1.0,0.0,0.0
40.81315,-73.92992833,0.0,-1.0,0.0,0.0
40.81341833,-73.930185,0.0,-1.0,0.0,0.0
40.81345167,-73.93022,0.0,-1.0,0.0,0.0
40.81346667,-73.93025,0.0,-1.0,0.0,0.0
40.81348,-73.93027833,0.0,-1.0,0.0,0.0
40.81349333,-73.93031333,0.0,-1.0,0.0,0.0
40.81350833,-73.93035333,0.0,-1.0,0.0,0.0
40.81354833,-73.93044667,0.0,-1.0,0.0,0.0
40.813565,-73.93049,0.0,-1.0,0.0,0.0
40.81359833,-73.93057667,0.0,-1.0,0.0,0.0
40.813615,-73.93061667,0.0,-1.0,0.0,0.0
40.813655,-73.930715,0.0,-1.0,0.0,0.0
40.81368333,-73.93075833,0.0,-1.0,0.0,0.0
40.81371833,-73.93080167,0.0,-1.0,0.0,0.0
40.81376167,-73.93083333,0.0,-1.0,0.0,0.0
40.813815,-73.93085,0.0,-1.0,0.0,0.0
40.81387667,-73.93085333,0.0,-1.0,0.0,0.0
40.81402833,-73.930825,0.0,-1.0,0.0,0.0
40.81411333,-73.930795,0.0,-1.0,0.0,0.0
40.81437833,-73.9307,0.0,-1.0,0.0,0.0
40.814475,-73.93066333,0.0,-1.0,0.0,0.0
40.81457833,-73.93062833,0.0,-1.0,0.0,0.0
40.81468167,-73.93060333,45.79,0.0,1925.0,2021.8627
40.81478667,-73.93059167,45.79,0.0,1925.0,2021.8627
40.81489333,-73.930585,45.79,0.0,1925.0,767.8728
40.81499333,-73.93058333,45.79,0.0,1925.0,767.8728
40.81508833,-73.93058333,45.79,0.0,1925.0,767.8728
40.81517667,-73.93058333,47.33,0.0,1913.0,88.961685
40.81535333,-73.93057833,47.33,0.0,1913.0,88.961685
40.81544333,-73.930575,47.33,0.0,1913.0,925.3667
40.81561667,-73.93055333,47.33,0.0,1913.0,925.3667
40.81572333,-73.93053667,0.0,-1.0,0.0,0.0
40.81583333,-73.930525,0.0,-1.0,0.0,0.0
40.81593667,-73.93048833,0.0,-1.0,0.0,0.0
40.81602167,-73.93045333,0.0,-1.0,0.0,0.0
40.81611333,-73.930395,47.33,0.0,1913.0,1758.1958
40.81619333,-73.93036,47.33,0.0,1913.0,1758.1958
40.81624667,-73.930335,95.215,44.585,1927.0,745.88245
40.81630333,-73.93032667,95.215,44.585,1927.0,745.88245
40.816355,-73.93031833,95.215,44.585,1927.0,745.88245
40.81645,-73.93029833,95.215,44.585,1927.0,745.88245
40.8165,-73.93028667,139.8,0.0,1923.0,4034.4836
40.816545,-73.93027167,139.8,0.0,1923.0,4034.4836
40.81658667,-73.93025167,139.8,0.0,1923.0,4034.4836
40.81662167,-73.93023167,139.8,0.0,1923.0,4034.4836
40.81664333,-73.93021167,139.8,0.0,1923.0,4034.4836
40.816665,-73.93021167,139.8,0.0,1923.0,4034.4836
40.81667833,-73.93021,139.8,0.0,1923.0,4034.4836
40.81672667,-73.93019,139.8,0.0,1923.0,4034.4836
40.81674833,-73.93017333,139.8,0.0,1923.0,4034.4836
40.81682667,-73.93013,139.8,0.0,1923.0,13.913045
40.81686833,-73.93010667,139.8,0.0,1923.0,13.913045
40.816915,-73.93010667,139.8,0.0,1923.0,13.913045
40.81700667,-73.93005667,139.8,0.0,1923.0,13.913045
40.81706,-73.930025,0.0,-1.0,0.0,0.0
40.81712167,-73.92999667,0.0,-1.0,0.0,0.0
40.81719,-73.929965,0.0,-1.0,0.0,0.0
40.81732,-73.9299,0.0,-1.0,0.0,0.0
40.81737833,-73.92986833,0.0,-1.0,0.0,0.0
40.81743167,-73.92984,0.0,-1.0,0.0,0.0
40.81748167,-73.92981167,0.0,-1.0,0.0,0.0
40.81758,-73.92973333,0.0,-1.0,0.0,0.0
40.81762,-73.92971667,0.0,-1.0,0.0,0.0
40.81773833,-73.92967333,0.0,-1.0,0.0,0.0
40.817805,-73.92964833,0.0,-1.0,0.0,0.0
40.81787333,-73.92962,21.75,6.24,1936.5,3440.5583
40.81794333,-73.92959167,21.75,6.24,1936.5,3440.5583
40.818015,-73.92956667,21.75,6.24,1936.5,3440.5583
40.81808333,-73.92953833,21.75,6.24,1936.5,3440.5583
40.818155,-73.92951,55.396667,39.318817,1955.6666,1811.5254
40.81822333,-73.929485,55.396667,39.318817,1955.6666,1811.5254
40.81835,-73.92944333,55.396667,39.318817,1955.6666,1811.5254
40.8184,-73.92942333,69.1,41.9,1971.5,1919.3276
40.818435,-73.92941833,69.1,41.9,1971.5,1919.3276
40.81851333,-73.929435,69.1,41.9,1971.5,1919.3276
40.81856333,-73.92941833,69.1,41.9,1971.5,1919.3276
40.81862,-73.92940167,69.1,41.9,1971.5,1919.3276
40.81868167,-73.92938667,111.0,0.0,2017.0,2327.5728
40.81880333,-73.92934,28.0,0.0,1993.0,2523.8064
40.81886,-73.92931167,28.0,0.0,1993.0,2523.8064
40.81891167,-73.92928167,0.0,-1.0,0.0,0.0
40.81896667,-73.92925667,0.0,-1.0,0.0,0.0
40.81903,-73.92923333,0.0,-1.0,0.0,0.0
40.819095,-73.92921167,0.0,-1.0,0.0,0.0
40.81916333,-73.92918167,0.0,-1.0,0.0,0.0
40.819235,-73.92915,0.0,-1.0,0.0,0.0
40.81930833,-73.92911667,0.0,-1.0,0.0,0.0
40.81946333,-73.92904833,25.555,9.545,1922.0,2267.3457
40.81955,-73.92901333,25.555,9.545,1922.0,2267.3457
40.81963833,-73.92897833,25.555,9.545,1922.0,2267.3457
40.819725,-73.92894333,25.555,9.545,1922.0,1755.7291
40.819815,-73.92891167,25.555,9.545,1922.0,1755.7291
40.8199,-73.92888167,25.555,9.545,1922.0,1755.7291
40.81998333,-73.92884333,35.1,0.0,1913.0,167.87416
40.820065,-73.92880667,23.23,0.0,1951.0,2660.6433
40.82014833,-73.92877333,23.23,0.0,1951.0,2660.6433
40.82023333,-73.92874,23.23,0.0,1951.0,2660.6433
40.82031333,-73.92870667,23.23,0.0,1951.0,946.22534
40.82038833,-73.92867667,23.23,0.0,1951.0,946.22534
40.82045,-73.92865167,23.23,0.0,1951.0,946.22534
40.8205,-73.92862833,23.23,0.0,1951.0,946.22534
40.82053667,-73.92861167,0.0,-1.0,0.0,0.0
40.820575,-73.92859667,0.0,-1.0,0.0,0.0
40.820625,-73.92858,0.0,-1.0,0.0,0.0
40.82068333,-73.92856833,0.0,-1.0,0.0,0.0
40.820745,-73.92855167,0.0,-1.0,0.0,0.0
40.820815,-73.92852667,19.075,4.155,1941.0,2628.1592
40.82088167,-73.92849167,19.075,4.155,1941.0,2628.1592
40.82094833,-73.92845833,19.075,4.155,1941.0,2628.1592
40.82101333,-73.92843,19.075,4.155,1941.0,2628.1592
40.821145,-73.928375,14.92,0.0,1931.0,273.93384
40.82120833,-73.928355,14.92,0.0,1931.0,273.93384
40.82125167,-73.928345,14.92,0.0,1931.0,273.93384
40.82132333,-73.92833167,14.92,0.0,1931.0,273.93384
40.821405,-73.92832833,0.0,-1.0,0.0,0.0
40.82146,-73.92832,0.0,-1.0,0.0,0.0
40.82167667,-73.928145,0.0,-1.0,0.0,0.0
40.82165,-73.92811333,0.0,-1.0,0.0,0.0
40.82158833,-73.928045,16.13,0.0,1931.0,87.72677
40.82152667,-73.92799167,16.25,0.0,1950.0,120.99791
40.821495,-73.927975,16.25,0.0,1950.0,120.99791
40.821425,-73.927945,16.25,0.0,1950.0,120.99791
40.82138667,-73.92791333,16.25,0.0,1950.0,120.99791
40.82124667,-73.92773167,31.202,11.833925,1921.6,1600.7603
40.82120333,-73.92767167,31.202,11.833925,1921.6,1600.7603
40.82109667,-73.92757667,31.202,11.833925,1921.6,1600.7603
40.82103833,-73.92753667,41.416668,1.6563984,1919.1666,743.07153
40.820985,-73.92748833,41.416668,1.6563984,1919.1666,743.07153
40.82092833,-73.92743833,59.275,15.275,1970.0,1054.941
40.82081667,-73.92735,59.275,15.275,1970.0,1054.941
40.82076333,-73.92731167,35.11,5.374393,1942.0,4123.4424
40.82071,-73.92727,35.11,5.374393,1942.0,4123.4424
40.82066,-73.92723333,35.11,5.374393,1942.0,4123.4424
40.82061,-73.92719667,52.185,22.365,1943.0,1830.9648
40.82055667,-73.92715833,52.185,22.365,1943.0,1830.9648
40.82051,-73.92711833,29.82,0.0,1956.0,2794.3481
40.82047,-73.92708667,29.82,0.0,1956.0,2794.3481
40.82044167,-73.92707333,29.82,0.0,1956.0,2794.3481
40.82026167,-73.92697167,29.82,0.0,1956.0,2794.3481
40.820215,-73.92695667,29.82,0.0,1956.0,929.3095
40.82017167,-73.92693167,0.0,-1.0,0.0,0.0
40.82011667,-73.9269,0.0,-1.0,0.0,0.0
40.820065,-73.92686,0.0,-1.0,0.0,0.0
40.82,-73.926745,0.0,-1.0,0.0,0.0
40.82000833,-73.92668833,0.0,-1.0,0.0,0.0
40.820035,-73.92663667,0.0,-1.0,0.0,0.0
40.820075,-73.92659,0.0,-1.0,0.0,0.0
40.820125,-73.92655167,0.0,-1.0,0.0,0.0
40.82017333,-73.92651,0.0,-1.0,0.0,0.0
40.82022333,-73.92646667,0.0,-1.0,0.0,0.0
40.82026667,-73.92642667,0.0,-1.0,0.0,0.0
40.82030333,-73.92639667,0.0,-1.0,0.0,0.0
40.82032833,-73.92637,0.0,-1.0,0.0,0.0
40.82045167,-73.92624833,0.0,-1.0,0.0,0.0
40.82049167,-73.92622333,0.0,-1.0,0.0,0.0
40.820535,-73.92619,0.0,-1.0,0.0,0.0
40.82058667,-73.92613,0.0,-1.0,0.0,0.0
40.82063667,-73.926065,103.94,0.0,1940.0,1042.853
40.820685,-73.92600333,103.94,0.0,1940.0,1042.853
40.820725,-73.92593667,103.94,0.0,1940.0,1042.853
40.820775,-73.92585833,103.94,0.0,1940.0,2295.9656
40.820845,-73.925785,0.0,-1.0,0.0,0.0
40.82091,-73.925715,0.0,-1.0,0.0,0.0
40.82094833,-73.92565167,0.0,-1.0,0.0,0.0
40.82097,-73.92558667,0.0,-1.0,0.0,0.0
40.82097167,-73.92545167,0.0,-1.0,0.0,0.0
40.82095667,-73.92536667,0.0,-1.0,0.0,0.0
40.820935,-73.925175,0.0,-1.0,0.0,0.0
40.82093,-73.92508,0.0,-1.0,0.0,0.0
40.82092,-73.92498333,103.94,0.0,1940.0,2707.6443
40.82091667,-73.92488333,103.94,0.0,1940.0,2707.6443
40.82091,-73.92478833,103.94,0.0,1940.0,2707.6443
40.82097167,-73.92455833,103.94,0.0,1940.0,1.999568
40.821035,-73.92452,103.94,0.0,1940.0,1.999568
40.82110167,-73.924485,0.0,-1.0,0.0,0.0
40.82117,-73.92444667,0.0,-1.0,0.0,0.0
40.82124,-73.92439833,0.0,-1.0,0.0,0.0
40.82131,-73.92435167,0.0,-1.0,0.0,0.0
40.82137333,-73.92431667,76.18,0.0,1923.0,1498.7277
40.82143,-73.92429167,76.18,0.0,1923.0,1498.7277
40.82147833,-73.924275,76.18,0.0,1923.0,1498.7277
40.82151833,-73.92424833,76.18,0.0,1923.0,1498.7277
40.821565,-73.92421667,0.0,-1.0,0.0,0.0
40.82162,-73.92418,107.0,0.0,2020.0,164.42487
40.82168167,-73.92413833,107.0,0.0,2020.0,164.42487
40.821745,-73.92409833,107.0,0.0,2020.0,164.42487
40.82180833,-73.92406,107.0,0.0,2020.0,164.42487
40.821875,-73.92401833,107.0,0.0,2020.0,3343.3618
40.82194,-73.923975,0.0,-1.0,0.0,0.0
40.82199833,-73.92393167,0.0,-1.0,0.0,0.0
40.82205,-73.92388833,0.0,-1.0,0.0,0.0
40.82210167,-73.92385333,0.0,-1.0,0.0,0.0
40.82214667,-73.92381667,18.59,0.0,1968.0,408.38788
40.82218167,-73.92378667,18.59,0.0,1968.0,408.38788
40.82222167,-73.92375667,18.59,0.0,1968.0,408.38788
40.822265,-73.92372833,18.59,0.0,1968.0,408.38788
40.82234667,-73.92368,0.0,-1.0,0.0,0.0
40.82239167,-73.92365833,0.0,-1.0,0.0,0.0
40.82244167,-73.92363167,0.0,-1.0,0.0,0.0
40.82249167,-73.9236,0.0,-1.0,0.0,0.0
40.822545,-73.92356667,0.0,-1.0,0.0,0.0
40.8226,-73.923535,0.0,-1.0,0.0,0.0
40.82270667,-73.92347,0.0,-1.0,0.0,0.0
40.82278833,-73.92342,36.62,0.0,1970.0,2324.9976
40.82282167,-73.92340167,36.62,0.0,1970.0,2324.9976
40.82287167,-73.92337667,36.62,0.0,1970.0,2324.9976
40.82294833,-73.92337667,36.575,0.045,1950.0,775.14453
40.82298333,-73.92335333,36.575,0.045,1950.0,775.14453
40.82303,-73.923325,36.575,0.045,1950.0,775.14453
40.82308333,-73.92329,36.575,0.045,1950.0,775.14453
40.82314167,-73.923255,36.575,0.045,1950.0,775.14453
40.82325667,-73.92317667,36.53,0.0,1930.0,2226.687
40.82331,-73.92314667,36.62,0.0,1970.0,2867.019
40.82335167,-73.92312167,36.62,0.0,1970.0,2867.019
40.82338333,-73.923105,36.62,0.0,1970.0,2867.019
40.82340833,-73.92308667,36.62,0.0,1970.0,2867.019
40.82346,-73.92296167,36.62,0.0,1970.0,2867.019
40.82345333,-73.92290333,36.62,0.0,1970.0,2867.019
40.82344333,-73.92283,36.62,0.0,1970.0,3745.5728
40.82342667,-73.92274833,36.62,0.0,1970.0,3745.5728
40.82341167,-73.92265,36.62,0.0,1970.0,3745.5728
40.82336,-73.92245167,36.62,0.0,1970.0,655.6538
40.82325667,-73.92214833,0.0,-1.0,0.0,0.0
40.82322,-73.922045,0.0,-1.0,0.0,0.0
40.82318167,-73.921935,47.04,0.0,1970.0,358.10587
40.82314,-73.92182333,47.04,0.0,1970.0,45.687973
40.8231,-73.92170833,47.04,0.0,1970.0,45.687973
40.82306333,-73.92158833,47.04,0.0,1970.0,45.687973
40.82302667,-73.92147,0.0,-1.0,0.0,0.0
40.82298833,-73.92135333,0.0,-1.0,0.0,0.0
40.82295,-73.92123833,0.0,-1.0,0.0,0.0
40.82291167,-73.92112167,47.04,0.0,1970.0,4775.3823
40.82287667,-73.92101,47.04,0.0,1970.0,646.59735
40.82284667,-73.92088833,47.04,0.0,1970.0,646.59735
40.82281167,-73.92076833,47.04,0.0,1970.0,646.59735
40.822775,-73.92065333,0.0,-1.0,0.0,0.0
40.82273833,-73.92054667,0.0,-1.0,0.0,0.0
40.822705,-73.92045667,217.0,0.0,1964.0,5.339705
40.82268,-73.92037167,217.0,0.0,1964.0,5.339705
40.822655,-73.92029667,0.0,-1.0,0.0,0.0
40.82263333,-73.92023667,0.0,-1.0,0.0,0.0
40.82262167,-73.92019667,0.0,-1.0,0.0,0.0
40.82251167,-73.92022667,0.0,-1.0,0.0,0.0
40.822455,-73.92025333,0.0,-1.0,0.0,0.0
40.82230833,-73.92031333,0.0,-1.0,0.0,0.0
40.82227833,-73.92032333,0.0,-1.0,0.0,0.0
40.82226167,-73.92032833,0.0,-1.0,0.0,0.0
40.82222333,-73.92035833,0.0,-1.0,0.0,0.0
40.82220333,-73.92037167,0.0,-1.0,0.0,0.0
40.822115,-73.92033833,0.0,-1.0,0.0,0.0
40.82204667,-73.92021,0.0,-1.0,0.0,0.0
40.82201,-73.920125,0.0,-1.0,0.0,0.0
40.82194333,-73.91992667,139.92,0.0,1960.0,15.164627
40.82191,-73.91981167,139.92,0.0,1960.0,15.164627
40.82187667,-73.91969,139.92,0.0,1960.0,15.164627
40.82184333,-73.91956833,122.42,0.0,1952.0,659.2703
40.82181,-73.91944667,122.42,0.0,1952.0,659.2703
40.82177,-73.91932833,122.42,0.0,1952.0,38.55045
40.82165,-73.91899,0.0,-1.0,0.0,0.0
40.82161833,-73.91887333,0.0,-1.0,0.0,0.0
40.82155,-73.91863833,124.58,0.0,1952.0,2167.109
40.82144667,-73.91829833,0.0,-1.0,0.0,0.0
40.82142,-73.91819167,0.0,-1.0,0.0,0.0
40.82139833,-73.91809,0.0,-1.0,0.0,0.0
40.82136333,-73.91792,138.51,0.0,1960.0,863.0202
40.82133167,-73.91781667,138.51,0.0,1960.0,863.0202
40.82132333,-73.91771833,125.63,0.0,1952.0,609.34515
40.82131333,-73.91767333,125.63,0.0,1952.0,609.34515
40.82130167,-73.91761167,125.63,0.0,1952.0,609.34515
40.821285,-73.91754333,125.63,0.0,1952.0,609.34515
40.82126333,-73.91747833,47.006668,5.6898527,1905.0,1225.311
40.82124,-73.91740833,47.006668,5.6898527,1905.0,1225.311
40.82122,-73.91734167,47.006668,5.6898527,1905.0,1225.311
40.821205,-73.91726333,47.006668,5.6898527,1905.0,1225.311
40.82118833,-73.917175,47.156666,5.4777207,1924.0,2998.635
40.82117,-73.91708,47.156666,5.4777207,1924.0,2998.635
40.82114667,-73.91698,39.41,0.0,1962.0,1770.4249
40.82112333,-73.91687667,39.41,0.0,1962.0,1770.4249
40.82109833,-73.91677667,39.41,0.0,1962.0,1770.4249
40.821045,-73.91656833,0.0,-1.0,0.0,0.0
40.82102,-73.91647833,0.0,-1.0,0.0,0.0
40.821,-73.91640167,0.0,-1.0,0.0,0.0
40.82098167,-73.91634,0.0,-1.0,0.0,0.0
40.820955,-73.916235,0.0,-1.0,0.0,0.0
40.82094,-73.91618,51.89,0.0,1992.0,882.48566
40.82092167,-73.91612167,51.89,0.0,1992.0,882.48566
40.82090333,-73.91605833,51.89,0.0,1992.0,882.48566
40.82088667,-73.916,51.89,0.0,1992.0,882.48566
40.82087333,-73.91595167,51.89,0.0,1992.0,882.48566
40.82086167,-73.91592,51.89,0.0,1992.0,882.48566
40.820835,-73.91575167,59.515,7.625,1961.5,2250.009
40.82082333,-73.91571833,59.515,7.625,1961.5,2250.009
40.82071333,-73.915745,49.425,2.465,1961.5,1934.5908
40.82067167,-73.91575667,49.425,2.465,1961.5,1934.5908
40.82058167,-73.91579333,49.425,2.465,1961.5,1934.5908
40.82053333,-73.91581167,49.425,2.465,1961.5,1934.5908
40.82048333,-73.91583833,33.995,12.965,1959.5,504.75482
40.82043,-73.91586,33.995,12.965,1959.5,504.75482
40.82037167,-73.91588,33.995,12.965,1959.5,504.75482
40.82030833,-73.91590833,33.995,12.965,1959.5,504.75482
40.82024,-73.91594167,33.52,2.2,1915.0,1198.2886
40.82017,-73.91598167,33.52,2.2,1915.0,1198.2886
40.820095,-73.91601833,33.52,2.2,1915.0,1198.2886
40.82002,-73.91605167,33.52,2.2,1915.0,1198.2886
40.819945,-73.91608333,48.6,17.28,1921.0,420.33386
40.81987,-73.91611833,48.6,17.28,1921.0,420.33386
40.81979667,-73.91615167,48.6,17.28,1921.0,420.33386
40.81973,-73.91618333,40.953335,17.565681,1911.0,3452.1082
40.81959167,-73.91626,61.845,3.755,1906.5,1672.0293
40.81953167,-73.91630667,61.845,3.755,1906.5,1672.0293
40.81946667,-73.91633667,61.845,3.755,1906.5,1672.0293
40.81940167,-73.91636167,57.565,0.525,1907.0,434.83752
40.81933667,-73.91639,57.565,0.525,1907.0,434.83752
40.81927,-73.91642,57.565,0.525,1907.0,434.83752
40.8192,-73.91645,57.565,0.525,1907.0,434.83752
40.81906,-73.91651,22.1,0.8291562,1994.0,1414.6978
40.81899667,-73.916535,22.1,0.8291562,1994.0,1414.6978
40.81890833,-73.91657667,22.1,0.8291562,1994.0,1414.6978
40.81882167,-73.916625,35.48,23.13,1922.0,351.02347
40.818795,-73.91663333,35.48,23.13,1922.0,351.02347
40.818755,-73.91664667,35.48,23.13,1922.0,351.02347
40.81870333,-73.91666667,35.48,23.13,1922.0,351.02347
40.81864167,-73.91669167,35.48,23.13,1922.0,351.02347
40.818575,-73.91672,38.51,20.1,1934.0,1904.7887
40.81850667,-73.91675167,33.091003,16.861908,1962.25,3230.456
40.81844167,-73.91678,33.091003,16.861908,1962.25,3230.456
40.81838833,-73.9168,33.091003,16.861908,1962.25,3230.456
40.81815333,-73.91693,50.62903,14.004231,1944.0,428.2192
40.81810667,-73.91695,50.62903,14.004231,1944.0,428.2192
40.81805833,-73.91697833,24.83,10.8931265,1941.6666,1191.5123
40.818005,-73.91700667,65.0,3.36,1925.5,3981.2031
40.81794833,-73.91703833,65.0,3.36,1925.5,3981.2031
40.817755,-73.91709667,66.89,1.47,1931.0,1382.8202
40.81771,-73.91713167,66.89,1.47,1931.0,1382.8202
40.81767833,-73.91715667,66.89,1.47,1931.0,1382.8202
40.81758,-73.91716167,66.89,1.47,1931.0,1382.8202
40.80916333,-73.92288833,41.57,0.0,1923.0,9.605144
40.809195,-73.92286167,41.57,0.0,1923.0,9.605144
40.80923,-73.92283667,57.82,0.0,1931.0,280.91428
40.80925833,-73.92281,57.82,0.0,1931.0,280.91428
40.809285,-73.92278333,57.82,0.0,1931.0,280.91428
40.80930667,-73.92276833,57.82,0.0,1931.0,280.91428
40.8094,-73.92263333,41.57,0.0,1923.0,3867.324
40.80944333,-73.92260667,41.57,0.0,1923.0,3867.324
40.80945833,-73.92253,41.57,0.0,1923.0,3867.324
40.8095,-73.92249167,41.57,0.0,1923.0,132.25064
40.80955,-73.92245833,41.57,0.0,1923.0,132.25064
40.80961833,-73.92244333,41.57,0.0,1923.0,132.25064
40.80968167,-73.922405,41.57,0.0,1923.0,132.25064
40.809805,-73.92233167,34.2,0.0,1931.0,0.8641525
40.80987333,-73.92229333,34.2,0.0,1931.0,0.8641525
40.80994,-73.92224833,34.2,0.0,1931.0,0.8641525
40.81000333,-73.9222,34.2,0.0,1931.0,0.8641525
