lat,long,connectivity_res1000,node_density_res1000,entropy_degree_res1000,closeness_100_res1000,closeness_500_res1000,closeness_1000_res1000,intersection_res1000
40.80349,-73.90955167,5.3333335,48.0,0.6499879,2.8176976e-06,8.586136e-06,1.5667865e-05,46.0
40.80354833,-73.909645,5.3333335,48.0,0.6499879,2.8176976e-06,8.586136e-06,1.5667865e-05,46.0
40.80359333,-73.90975333,5.3333335,48.0,0.6499879,2.8176976e-06,8.586136e-06,1.5667865e-05,46.0
40.80364167,-73.90986,5.3333335,48.0,0.6499879,2.8176976e-06,8.586136e-06,1.5667865e-05,46.0
40.80368833,-73.90996167,5.3333335,48.0,0.6499879,2.8176976e-06,8.586136e-06,1.5667865e-05,46.0
40.80373333,-73.910065,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.803775,-73.91016667,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.80381667,-73.91026833,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.80385833,-73.91036667,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.80390333,-73.910465,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.803945,-73.91056667,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.80399,-73.91066667,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.80403333,-73.91077,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.80407667,-73.91087,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.80416833,-73.91104333,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.80421,-73.91112667,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.804245,-73.91121,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.80427167,-73.91128667,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.804295,-73.911345,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.80431167,-73.911385,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.80432167,-73.91140667,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.80437,-73.91156333,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.804385,-73.911605,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.80441833,-73.91168667,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.80443333,-73.91172667,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.80448,-73.91183333,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.80449833,-73.91187667,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.804515,-73.91191667,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.80453333,-73.91195833,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.80455333,-73.91200333,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.80456833,-73.912045,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.80457167,-73.91207333,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.8046,-73.91214333,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.80461833,-73.91219333,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.804645,-73.912275,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.80469833,-73.91236667,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.804735,-73.91245333,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.804785,-73.912545,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.80482667,-73.91263,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.804865,-73.91271833,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.80490833,-73.91281,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.80495333,-73.91290833,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.80500667,-73.91301333,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.805055,-73.91312,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.80509833,-73.91322667,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.80514167,-73.91332167,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.80522667,-73.91352167,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.805275,-73.913625,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.805365,-73.913835,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.80540667,-73.91393667,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.805445,-73.91403,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.80548,-73.91411167,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.80550667,-73.914175,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.805525,-73.91421167,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.805535,-73.91423333,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.80557833,-73.91437,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.80556833,-73.91442167,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.80556,-73.914445,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.80552333,-73.9145,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.80547833,-73.91452667,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.80542667,-73.91456333,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.80536667,-73.91460167,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.80530167,-73.91464667,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.80523667,-73.91469667,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.80517333,-73.91474167,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.80511833,-73.91478167,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.805075,-73.91480667,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.80498167,-73.91489167,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.80494,-73.914925,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.80488833,-73.91497167,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.804825,-73.91502333,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.804755,-73.91507667,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.80467,-73.91513833,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.80457833,-73.91521167,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.80448833,-73.91528333,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.80440167,-73.91535,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.80413167,-73.91556,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.80405,-73.915625,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.80396833,-73.91569333,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.803895,-73.91576167,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.80383,-73.91581333,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.80378667,-73.91585333,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.80376333,-73.91588,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.80375167,-73.91591167,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.80376667,-73.91602,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.80379333,-73.91610167,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.80383,-73.91619833,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.80387667,-73.91630333,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.80392,-73.91641167,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.80396833,-73.916525,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.80401667,-73.91664333,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.80417333,-73.91703167,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.80422333,-73.917165,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.80427333,-73.917295,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.80432333,-73.91742167,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.80437167,-73.917545,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.80442,-73.917665,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.804465,-73.91777333,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.80450667,-73.91787167,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.80454167,-73.91795833,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.80456833,-73.91803333,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.80459,-73.91809167,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.804605,-73.91813,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.80464667,-73.91817167,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.80466667,-73.91821667,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.80469,-73.91826333,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.80471333,-73.91831333,4.637681,69.0,0.68799233,2.5578177e-06,7.824982e-06,1.5939073e-05,67.0
40.80473667,-73.91836667,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80475667,-73.91842667,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80477667,-73.91848833,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80479333,-73.91855,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80480667,-73.91861167,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80480667,-73.91873167,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80479667,-73.91877,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.804775,-73.91879833,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80475,-73.91882167,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80472667,-73.91884,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80469,-73.91885667,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80467667,-73.91885833,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80465,-73.91886667,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.804585,-73.91888667,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80453,-73.91890333,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80437833,-73.91896,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80431,-73.91901333,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80436667,-73.91925333,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80433333,-73.91928333,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80428833,-73.919295,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80417,-73.919355,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80410333,-73.91938833,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80402833,-73.919435,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80400833,-73.91945333,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80391667,-73.91954167,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80387,-73.91958167,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80382,-73.919625,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80377333,-73.91965833,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80373333,-73.91969167,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80370167,-73.91973167,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80368333,-73.91977167,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80371833,-73.91994333,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80374667,-73.92001833,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.803775,-73.92010667,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80385333,-73.92030667,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80394833,-73.920525,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80399333,-73.92064,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80408,-73.92086167,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80412667,-73.92096167,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80416667,-73.92105167,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80420167,-73.92113167,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80427667,-73.92132333,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80429667,-73.92137167,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80432667,-73.92143833,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80436167,-73.92151167,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80439667,-73.92159333,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80443667,-73.921685,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80448,-73.92178167,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80456667,-73.92198667,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80461,-73.92209,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.804655,-73.922195,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80469833,-73.9223,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80474333,-73.92240667,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80478833,-73.922515,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.804835,-73.92262833,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80492833,-73.92285833,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80497,-73.92297167,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80501167,-73.92308,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.805055,-73.92318167,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80515167,-73.923385,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80520167,-73.92349167,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80524667,-73.92360167,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.805295,-73.92371,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80539,-73.92392167,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80543667,-73.92403,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80548,-73.92413667,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.805525,-73.92424333,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80557,-73.92434833,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80561667,-73.92445833,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80566167,-73.924565,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80570167,-73.92465833,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80573333,-73.92473667,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80575833,-73.9248,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.805775,-73.92484667,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80579,-73.92488167,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80580167,-73.92491,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80581333,-73.92493333,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80585,-73.92506833,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80589167,-73.92520667,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80594167,-73.92524667,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80596833,-73.92531333,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80599167,-73.92536,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80614,-73.92578333,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80615333,-73.92582167,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80618167,-73.92590333,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80619167,-73.92594167,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80620333,-73.92597833,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80621333,-73.92601167,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.806225,-73.92603833,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80624,-73.926065,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80625,-73.926095,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.806265,-73.92612667,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80629167,-73.92619333,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80630167,-73.92623,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80631667,-73.926265,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80633,-73.92630333,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80635,-73.92634,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.806365,-73.92638,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80638333,-73.92641667,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80639333,-73.92645333,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80640667,-73.92648667,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80641333,-73.92652167,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80642333,-73.92654833,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.806435,-73.92657667,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80644833,-73.926605,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80646167,-73.92663,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.806495,-73.92664333,4.755102,49.0,0.68793195,2.116558e-06,5.9423137e-06,1.30254975e-05,48.0
40.80659833,-73.92671833,3.7692308,65.0,0.4546644,3.0323092e-06,6.809556e-06,1.1811739e-05,64.0
40.80661333,-73.92674833,3.7692308,65.0,0.4546644,3.0323092e-06,6.809556e-06,1.1811739e-05,64.0
40.80663333,-73.92679167,3.7692308,65.0,0.4546644,3.0323092e-06,6.809556e-06,1.1811739e-05,64.0
40.80665667,-73.92684667,3.7692308,65.0,0.4546644,3.0323092e-06,6.809556e-06,1.1811739e-05,64.0
40.806685,-73.92690667,3.7692308,65.0,0.4546644,3.0323092e-06,6.809556e-06,1.1811739e-05,64.0
40.80674333,-73.92704167,3.7692308,65.0,0.4546644,3.0323092e-06,6.809556e-06,1.1811739e-05,64.0
40.80677333,-73.92711333,3.7692308,65.0,0.4546644,3.0323092e-06,6.809556e-06,1.1811739e-05,64.0
40.80680333,-73.92719,3.7692308,65.0,0.4546644,3.0323092e-06,6.809556e-06,1.1811739e-05,64.0
40.80684333,-73.92727333,3.7692308,65.0,0.4546644,3.0323092e-06,6.809556e-06,1.1811739e-05,64.0
40.806885,-73.92736167,3.7692308,65.0,0.4546644,3.0323092e-06,6.809556e-06,1.1811739e-05,64.0
40.80692833,-73.92745333,3.7692308,65.0,0.4546644,3.0323092e-06,6.809556e-06,1.1811739e-05,64.0
40.80697,-73.92754667,3.7692308,65.0,0.4546644,3.0323092e-06,6.809556e-06,1.1811739e-05,64.0
40.807015,-73.92765333,3.7692308,65.0,0.4546644,3.0323092e-06,6.809556e-06,1.1811739e-05,64.0
40.807105,-73.92789167,3.7692308,65.0,0.4546644,3.0323092e-06,6.809556e-06,1.1811739e-05,64.0
40.80715167,-73.928015,3.7692308,65.0,0.4546644,3.0323092e-06,6.809556e-06,1.1811739e-05,64.0
40.80720167,-73.92813667,3.7692308,65.0,0.4546644,3.0323092e-06,6.809556e-06,1.1811739e-05,64.0
40.80734167,-73.92849167,3.7692308,65.0,0.4546644,3.0323092e-06,6.809556e-06,1.1811739e-05,64.0
40.80738667,-73.92860333,3.7692308,65.0,0.4546644,3.0323092e-06,6.809556e-06,1.1811739e-05,64.0
40.80743667,-73.92871667,3.7692308,65.0,0.4546644,3.0323092e-06,6.809556e-06,1.1811739e-05,64.0
40.807485,-73.92882833,3.7692308,65.0,0.4546644,3.0323092e-06,6.809556e-06,1.1811739e-05,64.0
40.80753333,-73.92894,3.7692308,65.0,0.4546644,3.0323092e-06,6.809556e-06,1.1811739e-05,64.0
40.807575,-73.92904667,3.7692308,65.0,0.4546644,3.0323092e-06,6.809556e-06,1.1811739e-05,64.0
40.807615,-73.92914667,3.7692308,65.0,0.4546644,3.0323092e-06,6.809556e-06,1.1811739e-05,64.0
40.80765,-73.929235,3.7692308,65.0,0.4546644,3.0323092e-06,6.809556e-06,1.1811739e-05,64.0
