lat,long,o3_july24_contrast_15x15,o3_july24_dissimilarity_15x15,o3_july24_homogeneity_15x15,o3_july24_energy_15x15,o3_july24_correlation_15x15,o3_july24_ASM_15x15
40.80399333,-73.92064,0.0,0.0,1.0,1.0,1.0,1.0
40.80408,-73.92086167,0.0,0.0,1.0,1.0,1.0,1.0
40.80412667,-73.92096167,0.0,0.0,1.0,1.0,1.0,1.0
40.80416667,-73.92105167,0.0,0.0,1.0,1.0,1.0,1.0
40.80420167,-73.92113167,0.0,0.0,1.0,1.0,1.0,1.0
40.80427667,-73.92132333,0.0,0.0,1.0,1.0,1.0,1.0
40.80429667,-73.92137167,0.0,0.0,1.0,1.0,1.0,1.0
40.80432667,-73.92143833,0.0,0.0,1.0,1.0,1.0,1.0
40.80436167,-73.92151167,0.0,0.0,1.0,1.0,1.0,1.0
40.80439667,-73.92159333,0.0,0.0,1.0,1.0,1.0,1.0
40.80443667,-73.921685,0.0,0.0,1.0,1.0,1.0,1.0
40.80448,-73.92178167,0.0,0.0,1.0,1.0,1.0,1.0
40.80456667,-73.92198667,0.0,0.0,1.0,1.0,1.0,1.0
40.80461,-73.92209,0.0,0.0,1.0,1.0,1.0,1.0
40.804655,-73.922195,0.0,0.0,1.0,1.0,1.0,1.0
40.80469833,-73.9223,0.0,0.0,1.0,1.0,1.0,1.0
40.80474333,-73.92240667,0.0,0.0,1.0,1.0,1.0,1.0
40.80478833,-73.922515,0.0,0.0,1.0,1.0,1.0,1.0
40.804835,-73.92262833,0.0,0.0,1.0,1.0,1.0,1.0
40.80492833,-73.92285833,0.0,0.0,1.0,1.0,1.0,1.0
40.80497,-73.92297167,0.0,0.0,1.0,1.0,1.0,1.0
40.80501167,-73.92308,0.0,0.0,1.0,1.0,1.0,1.0
40.805055,-73.92318167,0.0,0.0,1.0,1.0,1.0,1.0
40.80515167,-73.923385,0.0,0.0,1.0,1.0,1.0,1.0
40.80520167,-73.92349167,0.0,0.0,1.0,1.0,1.0,1.0
40.80524667,-73.92360167,0.0,0.0,1.0,1.0,1.0,1.0
40.805295,-73.92371,0.0,0.0,1.0,1.0,1.0,1.0
40.80539,-73.92392167,0.0,0.0,1.0,1.0,1.0,1.0
40.80543667,-73.92403,0.0,0.0,1.0,1.0,1.0,1.0
40.80548,-73.92413667,0.0,0.0,1.0,1.0,1.0,1.0
40.805525,-73.92424333,0.0,0.0,1.0,1.0,1.0,1.0
40.80557,-73.92434833,0.0,0.0,1.0,1.0,1.0,1.0
40.80561667,-73.92445833,0.0,0.0,1.0,1.0,1.0,1.0
40.80566167,-73.924565,0.0,0.0,1.0,1.0,1.0,1.0
40.80570167,-73.92465833,0.0,0.0,1.0,1.0,1.0,1.0
40.80573333,-73.92473667,0.0,0.0,1.0,1.0,1.0,1.0
40.80575833,-73.9248,0.0,0.0,1.0,1.0,1.0,1.0
40.805775,-73.92484667,0.0,0.0,1.0,1.0,1.0,1.0
40.80579,-73.92488167,0.0,0.0,1.0,1.0,1.0,1.0
40.80580167,-73.92491,0.0,0.0,1.0,1.0,1.0,1.0
40.80581333,-73.92493333,0.0,0.0,1.0,1.0,1.0,1.0
40.80585,-73.92506833,0.0,0.0,1.0,1.0,1.0,1.0
40.80589167,-73.92520667,0.0,0.0,1.0,1.0,1.0,1.0
40.80594167,-73.92524667,0.0,0.0,1.0,1.0,1.0,1.0
40.80596833,-73.92531333,0.0,0.0,1.0,1.0,1.0,1.0
40.80599167,-73.92536,0.0,0.0,1.0,1.0,1.0,1.0
40.80614,-73.92578333,0.0,0.0,1.0,1.0,1.0,1.0
40.80615333,-73.92582167,0.0,0.0,1.0,1.0,1.0,1.0
40.80618167,-73.92590333,0.0,0.0,1.0,1.0,1.0,1.0
40.80619167,-73.92594167,0.0,0.0,1.0,1.0,1.0,1.0
40.80620333,-73.92597833,0.0,0.0,1.0,1.0,1.0,1.0
40.80621333,-73.92601167,0.0,0.0,1.0,1.0,1.0,1.0
40.806225,-73.92603833,0.0,0.0,1.0,1.0,1.0,1.0
40.80624,-73.926065,0.0,0.0,1.0,1.0,1.0,1.0
40.80625,-73.926095,0.0,0.0,1.0,1.0,1.0,1.0
40.806265,-73.92612667,0.0,0.0,1.0,1.0,1.0,1.0
40.80629167,-73.92619333,0.0,0.0,1.0,1.0,1.0,1.0
40.80630167,-73.92623,0.0,0.0,1.0,1.0,1.0,1.0
40.80631667,-73.926265,0.0,0.0,1.0,1.0,1.0,1.0
40.80633,-73.92630333,0.0,0.0,1.0,1.0,1.0,1.0
40.80635,-73.92634,0.0,0.0,1.0,1.0,1.0,1.0
40.806365,-73.92638,0.0,0.0,1.0,1.0,1.0,1.0
40.80638333,-73.92641667,0.0,0.0,1.0,1.0,1.0,1.0
40.80639333,-73.92645333,0.0,0.0,1.0,1.0,1.0,1.0
40.80640667,-73.92648667,0.0,0.0,1.0,1.0,1.0,1.0
40.80641333,-73.92652167,0.0,0.0,1.0,1.0,1.0,1.0
40.80642333,-73.92654833,0.0,0.0,1.0,1.0,1.0,1.0
40.806435,-73.92657667,0.0,0.0,1.0,1.0,1.0,1.0
40.80644833,-73.926605,0.0,0.0,1.0,1.0,1.0,1.0
40.80646167,-73.92663,0.0,0.0,1.0,1.0,1.0,1.0
40.806495,-73.92664333,0.0,0.0,1.0,1.0,1.0,1.0
40.80659833,-73.92671833,0.0,0.0,1.0,1.0,1.0,1.0
40.80661333,-73.92674833,0.0,0.0,1.0,1.0,1.0,1.0
40.80663333,-73.92679167,0.0,0.0,1.0,1.0,1.0,1.0
40.80665667,-73.92684667,0.0,0.0,1.0,1.0,1.0,1.0
40.806685,-73.92690667,0.0,0.0,1.0,1.0,1.0,1.0
40.80674333,-73.92704167,0.0,0.0,1.0,1.0,1.0,1.0
40.80677333,-73.92711333,0.0,0.0,1.0,1.0,1.0,1.0
40.80680333,-73.92719,0.0,0.0,1.0,1.0,1.0,1.0
40.80684333,-73.92727333,0.0,0.0,1.0,1.0,1.0,1.0
40.806885,-73.92736167,0.0,0.0,1.0,1.0,1.0,1.0
40.80692833,-73.92745333,0.0,0.0,1.0,1.0,1.0,1.0
40.80697,-73.92754667,0.0,0.0,1.0,1.0,1.0,1.0
40.807015,-73.92765333,0.0,0.0,1.0,1.0,1.0,1.0
40.807105,-73.92789167,0.0,0.0,1.0,1.0,1.0,1.0
40.80715167,-73.928015,0.0,0.0,1.0,1.0,1.0,1.0
40.80720167,-73.92813667,0.0,0.0,1.0,1.0,1.0,1.0
40.80734167,-73.92849167,0.0,0.0,1.0,1.0,1.0,1.0
40.80738667,-73.92860333,0.0,0.0,1.0,1.0,1.0,1.0
40.80743667,-73.92871667,0.0,0.0,1.0,1.0,1.0,1.0
40.807485,-73.92882833,0.0,0.0,1.0,1.0,1.0,1.0
40.80753333,-73.92894,0.0,0.0,1.0,1.0,1.0,1.0
40.807575,-73.92904667,0.0,0.0,1.0,1.0,1.0,1.0
40.807615,-73.92914667,0.0,0.0,1.0,1.0,1.0,1.0
40.80765,-73.929235,0.0,0.0,1.0,1.0,1.0,1.0
40.80767833,-73.92931333,0.0,0.0,1.0,1.0,1.0,1.0
40.80769833,-73.92938333,0.0,0.0,1.0,1.0,1.0,1.0
40.80772667,-73.92942833,0.0,0.0,1.0,1.0,1.0,1.0
40.80777333,-73.92943167,0.0,0.0,1.0,1.0,1.0,1.0
40.80781833,-73.92942333,0.0,0.0,1.0,1.0,1.0,1.0
40.80786833,-73.92940667,0.0,0.0,1.0,1.0,1.0,1.0
40.80792167,-73.929375,0.0,0.0,1.0,1.0,1.0,1.0
40.80798,-73.92933,0.0,0.0,1.0,1.0,1.0,1.0
40.808045,-73.92927667,0.0,0.0,1.0,1.0,1.0,1.0
40.80811333,-73.92922,0.0,0.0,1.0,1.0,1.0,1.0
40.80823667,-73.929115,0.0,0.0,1.0,1.0,1.0,1.0
40.808295,-73.92906667,0.0,0.0,1.0,1.0,1.0,1.0
40.80834833,-73.92902667,0.0,0.0,1.0,1.0,1.0,1.0
40.80839833,-73.92898833,0.0,0.0,1.0,1.0,1.0,1.0
40.80844333,-73.92895,0.0,0.0,1.0,1.0,1.0,1.0
40.80848333,-73.92892333,0.0,0.0,1.0,1.0,1.0,1.0
40.80851167,-73.92890667,0.0,0.0,1.0,1.0,1.0,1.0
40.808535,-73.92889,0.0,0.0,1.0,1.0,1.0,1.0
40.80855833,-73.92887167,0.0,0.0,1.0,1.0,1.0,1.0
40.808615,-73.92883333,0.0,0.0,1.0,1.0,1.0,1.0
40.80865,-73.92881333,0.0,0.0,1.0,1.0,1.0,1.0
40.80868667,-73.92879,0.0,0.0,1.0,1.0,1.0,1.0
40.808725,-73.92876,0.0,0.0,1.0,1.0,1.0,1.0
40.80875833,-73.92873167,0.0,0.0,1.0,1.0,1.0,1.0
40.80878,-73.92871333,0.0,0.0,1.0,1.0,1.0,1.0
40.808945,-73.92870167,0.0,0.0,1.0,1.0,1.0,1.0
40.80916,-73.92889333,0.0,0.0,1.0,1.0,1.0,1.0
40.80921833,-73.92895667,0.0,0.0,1.0,1.0,1.0,1.0
40.80928,-73.92902667,0.0,0.0,1.0,1.0,1.0,1.0
40.80934333,-73.92909833,0.0,0.0,1.0,1.0,1.0,1.0
40.80940833,-73.929165,0.0,0.0,1.0,1.0,1.0,1.0
40.80946833,-73.92924,0.0,0.0,1.0,1.0,1.0,1.0
40.80953333,-73.92931167,0.0,0.0,1.0,1.0,1.0,1.0
40.809595,-73.92939,0.0,0.0,1.0,1.0,1.0,1.0
40.80965667,-73.92947167,0.0,0.0,1.0,1.0,1.0,1.0
40.80972,-73.92955667,0.0,0.0,1.0,1.0,1.0,1.0
40.80985667,-73.92972667,0.0,0.0,1.0,1.0,1.0,1.0
40.80992333,-73.929815,0.0,0.0,1.0,1.0,1.0,1.0
40.809995,-73.92990333,0.0,0.0,1.0,1.0,1.0,1.0
40.81013833,-73.93008167,0.0,0.0,1.0,1.0,1.0,1.0
40.81020833,-73.930175,0.0,0.0,1.0,1.0,1.0,1.0
40.81028,-73.93026833,0.0,0.0,1.0,1.0,1.0,1.0
40.81035167,-73.93036167,0.0,0.0,1.0,1.0,1.0,1.0
40.81042667,-73.93046,0.0,0.0,1.0,1.0,1.0,1.0
40.8105,-73.930555,0.0,0.0,1.0,1.0,1.0,1.0
40.81057333,-73.93064833,0.0,0.0,1.0,1.0,1.0,1.0
40.81064833,-73.93073,0.0,0.0,1.0,1.0,1.0,1.0
40.81072667,-73.93080333,0.0,0.0,1.0,1.0,1.0,1.0
40.810895,-73.93093167,0.0,0.0,1.0,1.0,1.0,1.0
40.81098667,-73.93099167,0.0,0.0,1.0,1.0,1.0,1.0
40.81107667,-73.93105167,0.0,0.0,1.0,1.0,1.0,1.0
40.81117,-73.93110333,0.0,0.0,1.0,1.0,1.0,1.0
40.811265,-73.931135,0.0,0.0,1.0,1.0,1.0,1.0
40.81136333,-73.93114,0.0,0.0,1.0,1.0,1.0,1.0
40.81145667,-73.93114,0.0,0.0,1.0,1.0,1.0,1.0
40.81154833,-73.93112667,0.0,0.0,1.0,1.0,1.0,1.0
40.81162333,-73.9311,0.0,0.0,1.0,1.0,1.0,1.0
40.81169333,-73.93104833,0.0,0.0,1.0,1.0,1.0,1.0
40.81176167,-73.93097167,0.0,0.0,1.0,1.0,1.0,1.0
40.811825,-73.930875,0.0,0.0,1.0,1.0,1.0,1.0
40.81188833,-73.93076667,0.0,0.0,1.0,1.0,1.0,1.0
40.811945,-73.93065,0.0,0.0,1.0,1.0,1.0,1.0
40.81199667,-73.93053333,0.0,0.0,1.0,1.0,1.0,1.0
40.812045,-73.93042,0.0,0.0,1.0,1.0,1.0,1.0
40.81209333,-73.93031,0.0,0.0,1.0,1.0,1.0,1.0
40.81214,-73.93020667,0.0,0.0,1.0,1.0,1.0,1.0
40.812185,-73.93011333,0.0,0.0,1.0,1.0,1.0,1.0
40.81222833,-73.93002833,0.0,0.0,1.0,1.0,1.0,1.0
40.81226833,-73.92995333,0.0,0.0,1.0,1.0,1.0,1.0
40.81230333,-73.92989167,0.0,0.0,1.0,1.0,1.0,1.0
40.812355,-73.9298,0.0,0.0,1.0,1.0,1.0,1.0
40.81237833,-73.929755,0.0,0.0,1.0,1.0,1.0,1.0
40.81240667,-73.92971,0.0,0.0,1.0,1.0,1.0,1.0
40.81245667,-73.92962333,0.0,0.0,1.0,1.0,1.0,1.0
40.81248,-73.929575,0.0,0.0,1.0,1.0,1.0,1.0
40.81250667,-73.92952667,0.0,0.0,1.0,1.0,1.0,1.0
40.81253333,-73.92948333,0.0,0.0,1.0,1.0,1.0,1.0
40.81259333,-73.92942333,0.0,0.0,1.0,1.0,1.0,1.0
40.81262667,-73.92941,0.0,0.0,1.0,1.0,1.0,1.0
40.81266,-73.92941,0.0,0.0,1.0,1.0,1.0,1.0
40.81269667,-73.92942667,0.0,0.0,1.0,1.0,1.0,1.0
40.81273,-73.929465,0.0,0.0,1.0,1.0,1.0,1.0
40.81276,-73.92950833,0.0,0.0,1.0,1.0,1.0,1.0
40.81279833,-73.92955,0.0,0.0,1.0,1.0,1.0,1.0
40.81284,-73.92958167,0.0,0.0,1.0,1.0,1.0,1.0
40.81296667,-73.92971667,0.0,0.0,1.0,1.0,1.0,1.0
40.81303167,-73.92978833,0.0,0.0,1.0,1.0,1.0,1.0
40.813085,-73.929845,0.0,0.0,1.0,1.0,1.0,1.0
40.81312333,-73.92989167,0.0,0.0,1.0,1.0,1.0,1.0
40.81315,-73.92992833,0.0,0.0,1.0,1.0,1.0,1.0
40.81341833,-73.930185,0.0,0.0,1.0,1.0,1.0,1.0
40.81345167,-73.93022,0.0,0.0,1.0,1.0,1.0,1.0
40.81346667,-73.93025,0.0,0.0,1.0,1.0,1.0,1.0
40.81348,-73.93027833,0.0,0.0,1.0,1.0,1.0,1.0
40.81349333,-73.93031333,0.0,0.0,1.0,1.0,1.0,1.0
40.81350833,-73.93035333,0.0,0.0,1.0,1.0,1.0,1.0
40.81354833,-73.93044667,0.0,0.0,1.0,1.0,1.0,1.0
40.813565,-73.93049,0.0,0.0,1.0,1.0,1.0,1.0
40.81359833,-73.93057667,0.0,0.0,1.0,1.0,1.0,1.0
40.813615,-73.93061667,0.0,0.0,1.0,1.0,1.0,1.0
40.813655,-73.930715,0.0,0.0,1.0,1.0,1.0,1.0
40.81368333,-73.93075833,0.0,0.0,1.0,1.0,1.0,1.0
40.81371833,-73.93080167,0.0,0.0,1.0,1.0,1.0,1.0
40.81376167,-73.93083333,0.0,0.0,1.0,1.0,1.0,1.0
40.813815,-73.93085,0.0,0.0,1.0,1.0,1.0,1.0
40.81387667,-73.93085333,0.0,0.0,1.0,1.0,1.0,1.0
40.81402833,-73.930825,0.0,0.0,1.0,1.0,1.0,1.0
40.81411333,-73.930795,0.0,0.0,1.0,1.0,1.0,1.0
40.81437833,-73.9307,0.0,0.0,1.0,1.0,1.0,1.0
40.814475,-73.93066333,0.0,0.0,1.0,1.0,1.0,1.0
40.81457833,-73.93062833,0.0,0.0,1.0,1.0,1.0,1.0
40.81468167,-73.93060333,0.0,0.0,1.0,1.0,1.0,1.0
40.81478667,-73.93059167,0.0,0.0,1.0,1.0,1.0,1.0
40.81489333,-73.930585,0.0,0.0,1.0,1.0,1.0,1.0
40.81499333,-73.93058333,0.0,0.0,1.0,1.0,1.0,1.0
40.81508833,-73.93058333,0.0,0.0,1.0,1.0,1.0,1.0
40.81517667,-73.93058333,0.0,0.0,1.0,1.0,1.0,1.0
40.81535333,-73.93057833,0.0,0.0,1.0,1.0,1.0,1.0
40.81544333,-73.930575,0.0,0.0,1.0,1.0,1.0,1.0
40.81561667,-73.93055333,0.0,0.0,1.0,1.0,1.0,1.0
40.81572333,-73.93053667,0.0,0.0,1.0,1.0,1.0,1.0
40.81583333,-73.930525,0.0,0.0,1.0,1.0,1.0,1.0
40.81593667,-73.93048833,0.0,0.0,1.0,1.0,1.0,1.0
40.81602167,-73.93045333,0.0,0.0,1.0,1.0,1.0,1.0
40.81611333,-73.930395,0.0,0.0,1.0,1.0,1.0,1.0
40.81619333,-73.93036,0.0,0.0,1.0,1.0,1.0,1.0
40.81624667,-73.930335,0.0,0.0,1.0,1.0,1.0,1.0
40.81630333,-73.93032667,0.0,0.0,1.0,1.0,1.0,1.0
40.816355,-73.93031833,0.0,0.0,1.0,1.0,1.0,1.0
40.81645,-73.93029833,0.0,0.0,1.0,1.0,1.0,1.0
40.8165,-73.93028667,0.0,0.0,1.0,1.0,1.0,1.0
40.816545,-73.93027167,0.0,0.0,1.0,1.0,1.0,1.0
40.81658667,-73.93025167,0.0,0.0,1.0,1.0,1.0,1.0
40.81662167,-73.93023167,0.0,0.0,1.0,1.0,1.0,1.0
40.81664333,-73.93021167,0.0,0.0,1.0,1.0,1.0,1.0
40.816665,-73.93021167,0.0,0.0,1.0,1.0,1.0,1.0
40.81667833,-73.93021,0.0,0.0,1.0,1.0,1.0,1.0
40.81672667,-73.93019,0.0,0.0,1.0,1.0,1.0,1.0
40.81674833,-73.93017333,0.0,0.0,1.0,1.0,1.0,1.0
40.81682667,-73.93013,0.0,0.0,1.0,1.0,1.0,1.0
40.81686833,-73.93010667,0.0,0.0,1.0,1.0,1.0,1.0
40.816915,-73.93010667,0.0,0.0,1.0,1.0,1.0,1.0
40.81700667,-73.93005667,0.0,0.0,1.0,1.0,1.0,1.0
40.81706,-73.930025,0.0,0.0,1.0,1.0,1.0,1.0
40.81712167,-73.92999667,0.0,0.0,1.0,1.0,1.0,1.0
40.81719,-73.929965,0.0,0.0,1.0,1.0,1.0,1.0
40.81732,-73.9299,0.0,0.0,1.0,1.0,1.0,1.0
40.81737833,-73.92986833,0.0,0.0,1.0,1.0,1.0,1.0
40.81743167,-73.92984,0.0,0.0,1.0,1.0,1.0,1.0
40.81748167,-73.92981167,0.0,0.0,1.0,1.0,1.0,1.0
40.81758,-73.92973333,0.0,0.0,1.0,1.0,1.0,1.0
40.81762,-73.92971667,0.0,0.0,1.0,1.0,1.0,1.0
40.81773833,-73.92967333,0.0,0.0,1.0,1.0,1.0,1.0
40.817805,-73.92964833,0.0,0.0,1.0,1.0,1.0,1.0
40.81787333,-73.92962,0.0,0.0,1.0,1.0,1.0,1.0
40.81794333,-73.92959167,0.0,0.0,1.0,1.0,1.0,1.0
40.818015,-73.92956667,0.0,0.0,1.0,1.0,1.0,1.0
40.81808333,-73.92953833,0.0,0.0,1.0,1.0,1.0,1.0
40.818155,-73.92951,0.0,0.0,1.0,1.0,1.0,1.0
40.81822333,-73.929485,0.0,0.0,1.0,1.0,1.0,1.0
40.81835,-73.92944333,0.0,0.0,1.0,1.0,1.0,1.0
40.8184,-73.92942333,0.0,0.0,1.0,1.0,1.0,1.0
40.818435,-73.92941833,0.0,0.0,1.0,1.0,1.0,1.0
40.81851333,-73.929435,0.0,0.0,1.0,1.0,1.0,1.0
40.81856333,-73.92941833,0.0,0.0,1.0,1.0,1.0,1.0
40.81862,-73.92940167,0.0,0.0,1.0,1.0,1.0,1.0
40.81868167,-73.92938667,0.0,0.0,1.0,1.0,1.0,1.0
40.81880333,-73.92934,0.0,0.0,1.0,1.0,1.0,1.0
40.81886,-73.92931167,0.0,0.0,1.0,1.0,1.0,1.0
40.81891167,-73.92928167,0.0,0.0,1.0,1.0,1.0,1.0
40.81896667,-73.92925667,0.0,0.0,1.0,1.0,1.0,1.0
40.81903,-73.92923333,0.0,0.0,1.0,1.0,1.0,1.0
40.819095,-73.92921167,0.0,0.0,1.0,1.0,1.0,1.0
40.81916333,-73.92918167,0.0,0.0,1.0,1.0,1.0,1.0
40.819235,-73.92915,0.0,0.0,1.0,1.0,1.0,1.0
40.81930833,-73.92911667,0.0,0.0,1.0,1.0,1.0,1.0
40.81946333,-73.92904833,0.0,0.0,1.0,1.0,1.0,1.0
40.81955,-73.92901333,0.0,0.0,1.0,1.0,1.0,1.0
40.81963833,-73.92897833,0.0,0.0,1.0,1.0,1.0,1.0
40.819725,-73.92894333,0.0,0.0,1.0,1.0,1.0,1.0
40.819815,-73.92891167,0.0,0.0,1.0,1.0,1.0,1.0
40.8199,-73.92888167,0.0,0.0,1.0,1.0,1.0,1.0
40.81998333,-73.92884333,0.0,0.0,1.0,1.0,1.0,1.0
40.820065,-73.92880667,0.0,0.0,1.0,1.0,1.0,1.0
40.82014833,-73.92877333,0.0,0.0,1.0,1.0,1.0,1.0
40.82023333,-73.92874,0.0,0.0,1.0,1.0,1.0,1.0
40.82031333,-73.92870667,0.0,0.0,1.0,1.0,1.0,1.0
40.82038833,-73.92867667,0.0,0.0,1.0,1.0,1.0,1.0
40.82045,-73.92865167,0.0,0.0,1.0,1.0,1.0,1.0
40.8205,-73.92862833,0.0,0.0,1.0,1.0,1.0,1.0
40.82053667,-73.92861167,0.0,0.0,1.0,1.0,1.0,1.0
40.820575,-73.92859667,0.0,0.0,1.0,1.0,1.0,1.0
40.820625,-73.92858,0.0,0.0,1.0,1.0,1.0,1.0
40.82068333,-73.92856833,0.0,0.0,1.0,1.0,1.0,1.0
40.820745,-73.92855167,0.0,0.0,1.0,1.0,1.0,1.0
40.820815,-73.92852667,0.0,0.0,1.0,1.0,1.0,1.0
40.82088167,-73.92849167,0.0,0.0,1.0,1.0,1.0,1.0
40.82094833,-73.92845833,0.0,0.0,1.0,1.0,1.0,1.0
40.82101333,-73.92843,0.0,0.0,1.0,1.0,1.0,1.0
40.821145,-73.928375,0.0,0.0,1.0,1.0,1.0,1.0
40.82120833,-73.928355,0.0,0.0,1.0,1.0,1.0,1.0
40.82125167,-73.928345,0.0,0.0,1.0,1.0,1.0,1.0
40.82132333,-73.92833167,0.0,0.0,1.0,1.0,1.0,1.0
40.821405,-73.92832833,0.0,0.0,1.0,1.0,1.0,1.0
40.82146,-73.92832,0.0,0.0,1.0,1.0,1.0,1.0
40.82167667,-73.928145,0.0,0.0,1.0,1.0,1.0,1.0
40.82165,-73.92811333,0.0,0.0,1.0,1.0,1.0,1.0
40.82158833,-73.928045,0.0,0.0,1.0,1.0,1.0,1.0
40.82152667,-73.92799167,0.0,0.0,1.0,1.0,1.0,1.0
40.821495,-73.927975,0.0,0.0,1.0,1.0,1.0,1.0
40.821425,-73.927945,0.0,0.0,1.0,1.0,1.0,1.0
40.82138667,-73.92791333,0.0,0.0,1.0,1.0,1.0,1.0
40.82124667,-73.92773167,0.0,0.0,1.0,1.0,1.0,1.0
40.82120333,-73.92767167,0.0,0.0,1.0,1.0,1.0,1.0
40.82109667,-73.92757667,0.0,0.0,1.0,1.0,1.0,1.0
40.82103833,-73.92753667,0.0,0.0,1.0,1.0,1.0,1.0
40.820985,-73.92748833,0.0,0.0,1.0,1.0,1.0,1.0
40.82092833,-73.92743833,0.0,0.0,1.0,1.0,1.0,1.0
40.82081667,-73.92735,0.0,0.0,1.0,1.0,1.0,1.0
40.82076333,-73.92731167,0.0,0.0,1.0,1.0,1.0,1.0
40.82071,-73.92727,0.0,0.0,1.0,1.0,1.0,1.0
40.82066,-73.92723333,0.0,0.0,1.0,1.0,1.0,1.0
40.82061,-73.92719667,0.0,0.0,1.0,1.0,1.0,1.0
40.82055667,-73.92715833,0.0,0.0,1.0,1.0,1.0,1.0
40.82051,-73.92711833,0.0,0.0,1.0,1.0,1.0,1.0
40.82047,-73.92708667,0.0,0.0,1.0,1.0,1.0,1.0
40.82044167,-73.92707333,0.0,0.0,1.0,1.0,1.0,1.0
40.82026167,-73.92697167,0.0,0.0,1.0,1.0,1.0,1.0
40.820215,-73.92695667,0.0,0.0,1.0,1.0,1.0,1.0
40.82017167,-73.92693167,0.0,0.0,1.0,1.0,1.0,1.0
40.82011667,-73.9269,0.0,0.0,1.0,1.0,1.0,1.0
40.820065,-73.92686,0.0,0.0,1.0,1.0,1.0,1.0
40.82,-73.926745,0.0,0.0,1.0,1.0,1.0,1.0
40.82000833,-73.92668833,0.0,0.0,1.0,1.0,1.0,1.0
40.820035,-73.92663667,0.0,0.0,1.0,1.0,1.0,1.0
40.820075,-73.92659,0.0,0.0,1.0,1.0,1.0,1.0
40.820125,-73.92655167,0.0,0.0,1.0,1.0,1.0,1.0
40.82017333,-73.92651,0.0,0.0,1.0,1.0,1.0,1.0
40.82022333,-73.92646667,0.0,0.0,1.0,1.0,1.0,1.0
40.82026667,-73.92642667,0.0,0.0,1.0,1.0,1.0,1.0
40.82030333,-73.92639667,0.0,0.0,1.0,1.0,1.0,1.0
40.82032833,-73.92637,0.0,0.0,1.0,1.0,1.0,1.0
40.82045167,-73.92624833,0.0,0.0,1.0,1.0,1.0,1.0
40.82049167,-73.92622333,0.0,0.0,1.0,1.0,1.0,1.0
40.820535,-73.92619,0.0,0.0,1.0,1.0,1.0,1.0
40.82058667,-73.92613,0.0,0.0,1.0,1.0,1.0,1.0
40.82063667,-73.926065,0.0,0.0,1.0,1.0,1.0,1.0
40.820685,-73.92600333,0.0,0.0,1.0,1.0,1.0,1.0
40.820725,-73.92593667,0.0,0.0,1.0,1.0,1.0,1.0
40.820775,-73.92585833,0.0,0.0,1.0,1.0,1.0,1.0
40.820845,-73.925785,0.0,0.0,1.0,1.0,1.0,1.0
40.82091,-73.925715,0.0,0.0,1.0,1.0,1.0,1.0
40.82094833,-73.92565167,0.0,0.0,1.0,1.0,1.0,1.0
40.82097,-73.92558667,0.0,0.0,1.0,1.0,1.0,1.0
40.82097167,-73.92545167,0.0,0.0,1.0,1.0,1.0,1.0
40.82095667,-73.92536667,0.0,0.0,1.0,1.0,1.0,1.0
40.820935,-73.925175,0.0,0.0,1.0,1.0,1.0,1.0
40.82093,-73.92508,0.0,0.0,1.0,1.0,1.0,1.0
40.82092,-73.92498333,0.0,0.0,1.0,1.0,1.0,1.0
40.82091667,-73.92488333,0.0,0.0,1.0,1.0,1.0,1.0
40.82091,-73.92478833,0.0,0.0,1.0,1.0,1.0,1.0
40.82097167,-73.92455833,0.0,0.0,1.0,1.0,1.0,1.0
40.821035,-73.92452,0.0,0.0,1.0,1.0,1.0,1.0
40.82110167,-73.924485,0.0,0.0,1.0,1.0,1.0,1.0
40.82117,-73.92444667,0.0,0.0,1.0,1.0,1.0,1.0
40.82124,-73.92439833,0.0,0.0,1.0,1.0,1.0,1.0
40.82131,-73.92435167,0.0,0.0,1.0,1.0,1.0,1.0
40.82137333,-73.92431667,0.0,0.0,1.0,1.0,1.0,1.0
40.82143,-73.92429167,0.0,0.0,1.0,1.0,1.0,1.0
40.82147833,-73.924275,0.0,0.0,1.0,1.0,1.0,1.0
40.82151833,-73.92424833,0.0,0.0,1.0,1.0,1.0,1.0
40.821565,-73.92421667,0.0,0.0,1.0,1.0,1.0,1.0
40.82162,-73.92418,0.0,0.0,1.0,1.0,1.0,1.0
40.82168167,-73.92413833,0.0,0.0,1.0,1.0,1.0,1.0
40.821745,-73.92409833,0.0,0.0,1.0,1.0,1.0,1.0
40.82180833,-73.92406,0.0,0.0,1.0,1.0,1.0,1.0
40.821875,-73.92401833,0.0,0.0,1.0,1.0,1.0,1.0
40.82194,-73.923975,0.0,0.0,1.0,1.0,1.0,1.0
40.82199833,-73.92393167,0.0,0.0,1.0,1.0,1.0,1.0
40.82205,-73.92388833,0.0,0.0,1.0,1.0,1.0,1.0
40.82210167,-73.92385333,0.0,0.0,1.0,1.0,1.0,1.0
40.82214667,-73.92381667,0.0,0.0,1.0,1.0,1.0,1.0
40.82218167,-73.92378667,0.0,0.0,1.0,1.0,1.0,1.0
40.82222167,-73.92375667,0.0,0.0,1.0,1.0,1.0,1.0
40.822265,-73.92372833,0.0,0.0,1.0,1.0,1.0,1.0
40.82234667,-73.92368,0.0,0.0,1.0,1.0,1.0,1.0
40.82239167,-73.92365833,0.0,0.0,1.0,1.0,1.0,1.0
40.82244167,-73.92363167,0.0,0.0,1.0,1.0,1.0,1.0
